,Mean,SD,RMS,Peak-to-Peak,Kurtosis,Skewness,Crest,shape_factor,Status
163,-15.634120930232559,1094.1581846658817,1093.7355419075361,5137.804948837209,-0.726116348240379,0.087611433937921,2.4397378207057003,"[   46.87039366    46.56133241    50.59943763    50.87884222
    53.29788684    57.47819762    62.32890461    64.31863557
    71.79997399    81.74307887    91.42684242   105.5239722
   126.26202497   173.85013431   239.02362493   402.96329622
  1520.26807344  -554.72948919  -311.05198981  -181.62193716
  -259.72707685  -250.26373335  -236.47775317  -222.87511179
  -255.68396895  -205.0330804   -210.69347878  -209.64118506
  -254.99363442  -223.40231252  -303.18836407  -342.49537777
  -428.79880035  -500.35920137  -512.23200872  -414.22352448
  -385.48170781  -279.52118552  -323.15872475  -365.52706911
   250.51520351    91.05223187   164.75197228   169.06525189
    92.84239953   109.04195333   115.00027178   136.553789
    99.92746403   161.96195119   116.07801537    88.98261553
   119.62505639   125.77858333   114.59908683   100.72677879
   116.07801537   117.12165834    94.57397344   147.30986131
   113.92517629   287.61112292   142.10122234   190.69988412
   168.83857145   181.79807628   105.96797303   277.573206
   138.7607251    286.73791522   146.53845363   105.99770597
   260.80566476   150.41853994   169.55848703    84.20275443
   160.176484     126.70668526   121.96156446    85.98513062
  -315.99548632   656.43792258  -908.09635969 -2962.76397378
  -710.76122573  -199.82728927  -565.94860903  -228.67631369
  -333.42671746  -221.24352969 -2767.42781867  -169.59538544
  -388.25493576  -197.0649512   -511.19230632  -184.5048143
  -113.68466678  -260.44331459   -93.99708832   -94.1610909
  -128.05899594   -86.89461809  -149.3767795   -170.05344027
  -133.34768714  -100.39177495  -271.87689137  -167.63866696
  -181.62193716  -268.59080387  -188.9812772   -274.34489595
  3703.95372301  -280.24694116 -1287.10457736  1134.48550264
  1977.95868504   271.19675858   249.11105583   247.07449354
  -202.6681699  -3372.76141076  -274.54427341  -225.2001769
  -107.13959094  1000.74874661  -146.19732957  -150.80792991
  -149.52458904  -105.74505481  -112.88634508   -84.44716013
  -969.87834192   -75.89642111   -72.71185841  -327.50109761
   -73.08463098  -112.92008774  -114.56380318  -356.38895817
  1208.90956897  -206.09571333  -409.73089871 16430.45193254
  -121.4903001   -653.58136299   -84.0525918   -236.18206499
  -124.69848611  -139.06642887   -90.15017953   -77.7873822
  -141.48836537   -59.60939808   -65.0494221    -68.8803883
  -130.85348691   -36.99502844   -82.14272416   -66.72103604
   -32.99919317   -91.22779983  -140.35814385   -69.95823729]",transition
164,-10.0984918604651,1087.9924089901608,1087.5079207476654,4780.56,-0.9466308491981175,0.07593185114483948,2.3896449314235984,"[   46.60351831    46.29621683    50.31132948    50.58914316
    52.99441399    57.15092249    61.97401004    63.95241167
    71.39115209    81.27764193    90.9062671    104.92312922
   125.54310159   172.86024898   237.66264823   400.66886337
  1511.61181856  -551.57091477  -309.28089078  -180.58779995
  -258.24821676  -248.83875659  -235.13127241  -221.60608312
  -254.22812992  -203.86564248  -209.49381111  -208.44750905
  -253.54172608  -222.13028202  -301.46203974  -340.54524322
  -426.35726272  -497.51020595  -509.31541072  -411.86497702
  -383.28681339  -277.92961975  -321.31869118  -363.44579441
   249.08879491    90.53378954   163.81389097   168.1026112
    92.31376416   108.42107932   114.34547169   135.77626533
    99.35848701   161.03975598   115.41707872    88.47595739
   118.94392324   125.06241261   113.94657105   100.15325055
   115.41707872   116.45477929    94.03547866   146.47109364
   113.27649769   285.97349386   141.29211214   189.61405799
   167.87722145   180.76293615   105.36460196   275.99273183
   137.97063537   285.10525811   145.70407828   105.3941656
   259.3206633    149.56207177   168.59303791    83.72331234
   159.26445507   125.98523003   121.26712747    85.49553986
  -314.19623952   652.70023048  -902.92574953 -2945.89429102
  -706.71422216  -198.6894926   -562.72615406  -227.37425356
  -331.52821896  -219.98379108 -2751.67036051  -168.62972622
  -386.04425085  -195.94288301  -508.28162828  -183.45426228
  -113.03735762  -258.96037631   -93.46187826   -93.62494703
  -127.32984078   -86.39984879  -148.526243    -169.08517293
  -132.5884187    -99.82015419  -270.32885145  -166.6841491
  -180.58779995  -267.0614746   -187.90523665  -272.78280346
  3682.8637797   -278.65124301 -1279.77593219  1128.02585527
  1966.69638544   269.65259127   247.69264231   245.66767601
  -201.51419754 -3353.55724346  -272.98104568  -223.91790954
  -106.52954879   995.050583    -145.36489655  -149.94924459
  -148.67321094  -105.142953    -112.24358148   -83.96632641
  -964.35595131   -75.46427445   -72.29784434  -325.63633901
   -72.66849437  -112.27713202  -113.91148831  -354.35971496
  1202.02615838  -204.92222488  -407.39793181 16336.8985769
  -120.79854644  -649.85993586   -83.57400472  -234.83726785
  -123.98846536  -138.27459849   -89.63687339   -77.3444686
  -140.68274472   -59.26998811   -64.67903717   -68.48819023
  -130.10842019   -36.78438244   -81.67501167   -66.34113312
   -32.81129905   -90.70835783  -139.55895857   -69.55990206
  -107.69013193]",transition
165,-26.149500000000014,1142.8353557643093,1142.5764679716378,5441.685506976744,-0.7604313207087445,0.12828617486416577,2.664979960687637,"[   48.96339818    48.64053575    52.85896317    53.15084461
    55.67791204    60.04489523    65.11221128    67.19079397
    75.00621268    85.39332842    95.5095219    110.23616114
   131.9002748    181.61343836   249.69726105   420.95768316
  1588.15587422  -579.50101844  -324.94206346  -189.73229223
  -271.32522875  -261.43929822  -247.03770301  -232.82763362
  -267.10157526  -214.18886362  -220.10202794  -219.00274389
  -266.38041374  -233.37837657  -316.72728632  -357.78956067
  -447.94687564  -522.70281719  -535.10580655  -432.72073862
  -402.69545178  -292.00324634  -337.58942649  -381.84973567
   261.70199781    95.11818306   172.10899652   176.61488629
    96.98829093   113.91123825   120.13562631   142.6516191
   104.38974005   169.19438662   121.2614967     92.95614769
   124.96693138   131.39524499   119.71652638   105.22474834
   121.2614967    122.35174371    98.79718853   153.88800545
   119.01252227   300.45444112   148.44677392   199.21561629
   176.3780834    189.91629688   110.6999889    289.9682795
   144.95710627   299.54224019   153.08215044   110.73104957
   272.45198117   157.13550259   177.13014692    87.96284117
   167.32918912   132.36479146   127.40777657    89.82480963
  -330.10631256   685.7512573   -948.64753999 -3095.06664718
  -742.50037578  -208.7506071   -591.22112977  -238.88788907
  -348.31593796  -231.12319297 -2891.00772652  -177.16869303
  -405.59251864  -205.8649164   -534.01967608  -192.7439047
  -118.76127277  -272.0734502    -98.19454251   -98.36586866
  -133.77748977   -90.7749104   -156.04722218  -177.64720237
  -139.30234828  -104.87478485  -284.01759508  -175.12459699
  -189.73229223  -280.58476684  -197.42026472  -286.59580878
  3869.35433678  -292.76141071 -1344.58042695  1185.14612436
  2066.28472931   283.30709086   260.23514771   258.10764243
  -211.71834768 -3523.37258173  -286.80408946  -235.25652486
  -111.92392558  1045.43733327  -152.72579344  -157.54228083
  -156.20163219  -110.46711622  -117.92730189   -88.21816083
 -1013.18840598   -79.28558727   -75.95881745  -342.12570867
   -76.34823623  -117.96255134  -119.67966715  -372.303561
  1262.89360863  -215.29894858  -428.02749397 17164.15624888
  -126.91546782  -682.76713762   -87.805973    -246.72881082
  -130.26691587  -145.27646129   -94.17584943   -81.26098952
  -147.80654973   -62.27126477   -67.95421388   -71.95625245
  -136.69676916   -38.64704703   -85.81081993   -69.700474
   -34.47277713   -95.30159103  -146.62585799   -73.08223296
  -113.14327761   -43.69400822]",transition
166,-7.659282921511633,1075.9198247101588,1075.4216204267589,4986.605841860465,-0.9512732511392228,0.10826301062830511,2.535042386088372,"[   46.08557806    45.78169186    49.75218151    50.02690765
    52.40544687    56.51576094    61.28524587    63.24166002
    70.59772807    80.37434185    89.8959568    103.75703891
   124.14784588   170.93912193   235.02132297   396.21592641
  1494.81212997  -545.44088887  -305.84361767  -178.58079077
  -255.37810846  -246.07322277  -232.51808025  -219.14320665
  -251.4026999   -201.59992898  -207.1655475   -206.13087379
  -250.72392459  -219.66157972  -298.11166346  -336.76050566
  -421.61883109  -491.9809977   -503.65500228  -407.28760916
  -379.02705633  -274.84077709  -317.74763287  -359.40654565
   246.32048221    89.52761887   161.99330296   166.23435939
    91.28781129   107.21611363   113.07466374   134.26728072
    98.25424079   159.24999903   114.13436118    87.49265697
   117.62200921   123.67249917   112.68019638    99.04017152
   114.13436118   115.16052901    92.99039107   144.84324929
   112.01757006   282.79525353   139.72182574   187.50673315
   166.01147457   178.75398055   104.19360522   272.92541528
   136.43726305   281.93666714   144.08475835   104.2228403
   256.4386361    147.89987503   166.71933561    82.79283168
   157.49442839   124.58506062   119.91939391    84.54536308
  -310.70433841   645.44627779  -892.89085087 -2913.15433351
  -698.85997101  -196.48130558  -556.47215152  -224.84727103
  -327.84369442  -217.53894437 -2721.08896085  -166.75561618
  -381.7538483   -193.76522114  -502.63270905  -181.41539593
  -111.78108773  -256.08235325   -92.42316553   -92.58442199
  -125.91472769   -85.43962175  -146.87555822  -167.20600117
  -131.11486304   -98.71077711  -267.3244819   -164.83166173
  -178.58079077  -264.09341789  -185.81690324  -269.75116128
  3641.93332132  -275.55438041 -1265.55281163  1115.48924841
  1944.83899691   266.65573751   244.93984612   242.9373848
  -199.27461743 -3316.28661838  -269.94720028  -221.42933998
  -105.34560512   983.99183119  -143.7493462   -148.28274491
  -147.02089279  -103.97441962  -110.99613343   -83.03314494
  -953.63833223   -74.62558274   -71.49434356  -322.0172954
   -71.86087428  -111.0293111   -112.64550355  -350.42144669
  1188.66713003  -202.64476877  -402.87020961 16155.33423264
  -119.45602057  -642.63754952   -82.64518342  -232.22734318
  -122.61048751  -136.737848     -88.64067083   -76.48488086
  -139.11923068   -58.61127578   -63.96020998   -67.72702903
  -128.66242664   -36.3755697    -80.76729533   -65.60383379
   -32.4466422    -89.70024705  -138.00793402   -68.78683012
  -106.49328982   -41.12589611  -140.40761145]",transition
167,-17.47402274709302,1075.3943035303462,1075.0111075994528,4912.48863255814,-0.8916419119413153,0.11493071455028224,2.4670649099781445,"[   46.06798615    45.76421595    49.73318998    50.00781124
    52.38544252    56.49418759    61.2618519     63.21751924
    70.57077932    80.34366114    89.86164148   103.71743249
   124.10045584   170.87387059   234.93161      396.06468181
  1494.24152627  -545.23268171  -305.72687023  -178.51262243
  -255.28062485  -245.97929104  -232.42932283  -219.05955471
  -251.30673378  -201.52297371  -207.08646771  -206.05218896
  -250.62821758  -219.57772991  -297.99786747  -336.63195653
  -421.45788962  -491.7931974   -503.46274574  -407.13213824
  -378.88237311  -274.73586414  -317.62634139  -359.26935202
   246.2264561     89.49344415   161.93146644   166.17090396
    91.25296466   107.17518681   113.03150058   134.21602785
    98.21673491   159.1892097    114.09079351    87.45925904
   117.57711022   123.62529057   112.6371838     99.00236564
   114.09079351   115.11656962    92.95489453   144.78795934
   111.97481041   282.68730417   139.66849075   187.43515758
   165.94810422   178.6857461    104.15383216   272.82123346
   136.38518186   281.82904552   144.02975793   104.18305608
   256.34074765   147.84341829   166.65569506    82.76122777
   157.43430919   124.53750367   119.87361795    84.5130902
  -310.58573552   645.1998963   -892.55001418 -2912.04231642
  -698.59320031  -196.40630421  -556.25973348  -224.76144172
  -327.71854905  -217.45590482 -2720.05025946  -166.69196177
  -381.6081242   -193.69125656  -502.44084274  -181.34614556
  -111.73841836  -255.98460081   -92.38788551   -92.54908042
  -125.86666318   -85.40700751  -146.81949249  -167.14217484
  -131.06481353   -98.67309697  -267.22243808  -164.76874175
  -178.51262243  -263.99260744  -185.74597271  -269.64819114
  3640.54311276  -275.44919506 -1265.06972142  1115.06344086
  1944.09660775   266.55394897   244.84634702   242.84465009
  -199.19854978 -3315.02071655  -269.84415531  -221.34481538
  -105.30539231   983.61621919  -143.69447382  -148.22614202
  -146.96477158  -103.93473023  -110.95376369   -83.00144931
  -953.27430685   -74.59709646   -71.46705255  -321.89437409
   -71.83344336  -110.98692869  -112.6025042   -350.28768288
  1188.21338882  -202.56741467  -402.71642492 16149.1673751
  -119.4104215   -642.39224019   -82.61363588  -232.13869674
  -122.5636843   -136.68565206   -88.60683468   -76.45568484
  -139.06612572   -58.58890253   -63.93579492   -67.70117609
  -128.61331328   -36.36168432   -80.73646462   -65.57879132
   -32.43425658   -89.66600643  -137.95525326   -68.76057262
  -106.45263891   -41.11019743  -140.35401468   -61.52052811]",transition
168,-1.592384011627917,1017.9115411052088,1017.4156387235713,4589.3376,-0.6788876026646791,0.09929909545912359,2.5105643828326003,"[   43.59981885    43.31232363    47.06865342    47.3285614
    49.57880722    53.46741959    57.97964852    59.83053781
    66.78983501    76.03911879    85.04715785    98.16060232
   117.45157203   161.719025     222.34476682   374.84487218
  1414.18510573  -516.02095382  -289.34705581  -168.94851828
  -241.60355009  -232.80055037  -219.97654375  -207.32308271
  -237.8425667   -190.72605256  -195.99147332  -195.01260773
  -237.20040311  -207.81349583  -282.03214695  -318.59635184
  -398.87759757  -465.44457682  -476.48891013  -385.31937163
  -358.58313362  -260.01644328  -300.60899345  -340.02091204
   233.03447316    84.6986873    153.2557247    157.26802746
    86.36393863   101.43310183   106.97565406   127.02518582
    92.95461357   150.66038883   107.97819365    82.77348696
   111.27772527   117.00186452   106.60246344    93.69815285
   107.97819365   108.94901213    87.97468484   137.03070888
   105.97557779   267.54187198   132.18552415   177.3930141
   157.05716458   169.11236657    98.57362117   258.20439206
   129.07812387   266.72959594   136.31312935    98.60127937
   242.60687509   139.92246665   157.72684509    78.32716036
   148.99950997   117.86520432   113.45119386    79.98516391
  -293.94559949   610.63226227  -844.7301952  -2756.02491212
  -661.16493316  -185.88351695  -526.45721336  -212.71948185
  -310.16049466  -205.80535097 -2574.31914194  -157.76116875
  -361.16284816  -183.3139324   -475.52175724  -171.6302308
  -105.75185082  -242.26980939   -87.43805425   -87.59061288
  -119.12315195   -80.83118814  -138.95339934  -158.18726093
  -124.04280293   -93.38652528  -252.90556125  -155.94098837
  -168.94851828  -249.84877404  -175.79433006  -255.20135065
  3445.4950932   -260.69155634 -1197.29155312  1055.32210307
  1839.9384694    252.27288753   231.72830568   229.83385291
  -188.52616343 -3137.41308892  -255.38681572  -209.48590682
   -99.66348461   930.91738014  -135.99580863  -140.28468533
  -139.09089486   -98.36625798  -105.0092353    -78.55451164
  -902.20108511   -70.60043566   -67.63808895  -304.64835936
   -67.98484977  -105.04062344  -106.56964186  -331.52045043
  1124.55292357  -191.7145359   -381.14023733 15283.94946214
  -113.01281392  -607.9750309    -78.18747594  -219.70148843
  -115.99713553  -129.3624959    -83.85957937   -72.35944715
  -131.6154318    -55.44990677   -60.5103307    -64.07397544
  -121.72264579   -34.41354793   -76.41087719   -62.06530089
   -30.69653852   -84.86200427  -130.56407614   -65.07661309
  -100.74926561   -38.90765172  -132.83432002   -58.22446574
  -638.92605759]",transition
169,-9.88135159883722,1116.0197390330682,1115.5184401750405,5281.5923348837205,-0.9628203811523548,0.08147029151676577,2.705702646094519,"[   47.80386704    47.48865052    51.60717886    51.89214809
    54.35937054    58.62293662    63.57025056    65.59960912
    73.22994629    83.3710786     93.24770454   107.62559354
   128.77666653   177.31254332   243.78403282   410.98873578
  1550.54581748  -565.77751275  -317.24691864  -185.23912982
  -264.89981585  -255.24799987  -241.18745734  -227.31390499
  -260.77618519  -209.11653071  -214.88966189  -213.81641063
  -260.07210192  -227.85160548  -309.22668049  -349.31653488
  -437.33878125  -510.32438323  -522.43365008  -422.47322338
  -393.15898308  -285.08814509  -329.594772    -372.80692668
   255.50447832    92.86563322   168.03318178   172.43236491
    94.69145396   111.21363898   117.29062363   139.2734019
   101.917625     165.18759447   118.38983162    90.75479828
   122.00751571   128.28359664   116.88144865   102.73285896
   118.38983162   119.45425984    96.45751399   150.24369275
   116.19411648   293.33920215   144.93131824   194.49787368
   172.20116989   185.41877694   108.07843711   283.1013695
   141.52429147   292.44860358   149.45692167   108.10876222
   265.99988498   153.414284     172.93542335    85.8797412
   163.36656782   129.2301827    124.3905578     87.69761529
  -322.28887011   669.51157698  -926.18205761 -3021.7705469
  -724.91678608  -203.80706075  -577.2200732   -233.23064396
  -340.06726262  -225.64982821 -2822.544066    -172.97305663
  -395.98744279  -200.98970779  -521.3732409   -188.17942251
  -115.94881697  -265.63031822   -95.86913959   -96.03640846
  -130.60942607   -88.62521617  -152.3517758   -173.44023411
  -136.00344714  -102.39118316  -277.29160676  -170.97736803
  -185.23912982  -273.94007335  -192.7450389   -279.80876426
  3777.72187267  -285.82835493 -1312.73862416  1157.07997941
  2017.35182092   276.5979284    254.07236556   251.99524299
  -206.70452051 -3439.93351579  -280.01211252  -229.68527623
  -109.27338903  1020.67971466  -149.10900377  -153.81142908
  -152.50252913  -107.85107924  -115.13459584   -86.12901449
  -989.19449326   -77.40797848   -74.15999185  -334.0236278
   -74.54018858  -115.16901053  -116.8454623   -363.4868206
  1232.9862796   -210.20032709  -417.89112222 16757.68173282
  -123.90990771  -666.598126     -85.72658792  -240.88588021
  -127.18198814  -141.83608365   -91.94561555   -79.33660005
  -144.30625558   -60.79658219   -66.34495003   -70.25221396
  -133.45957227   -37.7318235    -83.77868325   -68.04985593
   -33.65640695   -93.04469779  -143.1535245    -71.35152946
  -110.46386486   -42.65926462  -145.64267329   -63.83867392
  -700.53355976  -112.89128102]",transition
170,-17.870665625000004,1071.1477743371793,1070.7737617235439,4810.206883720931,-0.8338184848498553,0.10387599450147433,2.5363555575211603,"[   45.88640106    45.58382822    49.53715784    49.81069663
    52.17895606    56.27150579    61.0203775     62.96833624
    70.29261214    80.02697243    89.50743597   103.30861194
   123.611292     170.20034109   234.00558562   394.50352301
  1488.35170976  -543.08355093  -304.52179385  -177.80898344
  -254.27439124  -245.00972028  -231.51316166  -218.19609284
  -250.31616397  -200.72863537  -206.27019988  -205.23999791
  -249.64032226  -218.71222557  -296.82325632  -335.30506231
  -419.79663902  -489.85470777  -501.47825854  -405.52735511
  -377.38894141  -273.65294427  -316.37436115  -357.85322851
   245.25591109    89.14068996   161.29318501   165.51591203
    90.89327501   106.75273691   112.58596698   133.68699171
    97.82959633   158.56173735   113.64108453    87.11452295
   117.11365931   123.13799969   112.19320447    98.61213036
   113.64108453   114.66281736    92.58849642   144.21725206
   111.53344195   281.5730423    139.11796276   186.69634885
   165.2939905    177.98142472   103.74329146   271.74586045
   135.84759561   280.71816663   143.46203924   103.77240019
   255.33033539   147.26066738   165.99879225    82.4350098
   156.8137541    124.04661714   119.40111495    84.17996695
  -309.36150707   642.65672712  -889.03187088 -2900.56398805
  -695.839572    -195.63213412  -554.06713763  -223.87550486
  -326.42678859  -216.59876402 -2709.32870164  -166.03491601
  -380.10394848  -192.92778831  -500.46038354  -180.63133774
  -111.29798167  -254.97559235   -92.02372236   -92.18428189
  -125.37053753   -85.07036072  -146.24077756  -166.48335448
  -130.54819845   -98.28415956  -266.16913371  -164.11927669
  -177.80898344  -262.95203402  -185.0138222   -268.58532524
  3626.19327002  -274.36346347 -1260.08322599  1110.66822165
  1936.43360809   265.50327957   243.88124196   241.88743507
  -198.41337357 -3301.95397774  -268.78051698  -220.47234575
  -104.89031253   979.73912239  -143.12807671  -147.64188254
  -146.38548401  -103.52505316  -110.51641986   -82.67428446
  -949.51680804   -74.30305885   -71.18535255  -320.62557065
   -71.55029917  -110.54945414  -112.15866157  -348.9069622
  1183.52983619  -201.76895948  -401.1290471  16085.51258372
  -118.93974426  -639.86013788   -82.28799966  -231.22368112
  -122.08057792  -136.14688146   -88.25757521   -76.15432128
  -138.51797206   -58.35796404   -63.6837807    -67.43431996
  -128.10636122   -36.21835832   -80.4182276    -65.32030095
   -32.30641124   -89.31257205  -137.41147829   -68.4895407
  -106.03303706   -40.94815433  -139.80078458   -61.2780341
  -672.43438386  -108.36308687   -59.91795629]",transition
171,2.6100038517441764,1130.6549966871323,1130.1057981358701,5300.862809302325,-0.7690247129801837,0.07642456775291477,2.5146868920564827,"[   48.42898635    48.10964782    52.28203314    52.57072884
    55.07021455    59.38953422    64.40154296    66.45743894
    74.18755613    84.46130152    94.46708164   109.03298673
   130.46064706   179.63121547   246.97193615   416.36313354
  1570.82192055  -573.17604495  -321.39547791  -187.66145598
  -268.36384504  -258.58581465  -244.3414059   -230.28643255
  -264.18629068  -211.85109571  -217.6997207   -216.6124348
  -263.47300029  -230.83116441  -313.2703611   -353.88446057
  -443.05775202  -516.99776861  -529.26538534  -427.99780094
  -398.30022558  -288.81617206  -333.90480108  -377.68203039
   258.84564701    94.08001407   170.23051002   174.68722018
    95.92971062   112.66795215   118.82440402   141.09464563
   103.2503765    167.34771167   119.93798608    91.94157627
   123.60297773   129.96112941   118.40987837   104.07627107
   119.93798608   121.01633357    97.71886498   152.20839226
   117.71355812   297.17512614   146.82654914   197.04127414
   174.45300188   187.8434523    109.49175203   286.8034159
   143.37496953   296.27288144   151.41133277   109.52247369
   269.4782995    155.42044454   175.19685699    87.00276928
   165.50287191   130.92009375   126.01718227    88.84441526
  -326.50336173   678.26661382  -938.29351066 -3061.28549086
  -734.39634309  -206.47219513  -584.76823693  -236.28054324
  -344.51423787  -228.60059504 -2859.45377467  -175.23498238
  -401.16567236  -203.61800035  -528.19110946  -190.64019815
  -117.46505089  -269.10390001   -97.12279655   -97.29225275
  -132.31737314   -89.78414614  -154.34404218  -175.70826903
  -137.78193048  -103.73012727  -280.91768032  -173.21319667
  -187.66145598  -277.52231974  -195.26551796  -283.46775407
  3827.12220461  -289.56606143 -1329.90498155  1172.21082731
  2043.73223032   280.21493091   257.39480687   255.29052228
  -209.40754426 -3484.91667317  -283.67376147  -232.68881361
  -110.70233004  1034.02689013  -151.05886523  -155.82278299
  -154.49676688  -109.26142105  -116.6401824    -87.25530225
 -1002.1299443    -78.42022341   -75.12976367  -338.39157194
   -75.51493214  -116.67504712  -118.37342143  -368.2400476
  1249.10973536  -212.94906463  -423.35578078 16976.81778044
  -125.53024684  -675.31506436   -86.84761325  -244.03588512
  -128.84511545  -143.69083894   -93.14796556   -80.3740651
  -146.19331269   -61.59160402   -67.21252649   -71.17088474
  -135.20479      -38.22523319   -84.87423631   -68.93972702
   -34.09652343   -94.26142023  -145.02550763   -72.28457572
  -111.90837342   -43.21710924  -147.54720641   -64.67347642
  -709.69426337  -114.3675323    -63.23803611   432.99008826]",transition
172,0.9264430232558192,1062.7463412683762,1062.2276994132296,4795.383441860466,-0.8281997177392095,0.08414359645287066,2.4534942113329796,"[   45.5201724     45.22001445    49.14179175    49.41314737
    51.76250524    55.8223915     60.53336151    62.46577319
    69.73159257    79.38826095    88.79305899   102.48408498
   122.62472524   168.84193769   232.13793964   391.35491048
  1476.47287325  -538.7490911   -302.09134372  -176.38985393
  -252.24497581  -243.05424807  -229.66540822  -216.45462562
  -248.31833996  -199.12657946  -204.62391562  -203.60193591
  -247.64789227  -216.96663899  -294.45424978  -332.62892468
  -416.446157    -485.94507812  -497.47585897  -402.29075914
  -374.37692382  -271.46886469  -313.84931328  -354.99712939
   243.29847398    88.42924005   160.00587142   164.19489601
    90.16783737   105.90072169   111.68739557   132.62000874
    97.04879851   157.296224     112.73409201    86.41924429
   116.17895147   122.15521037   111.29776778    97.82508697
   112.73409201   113.74767018    91.84952887   143.06622496
   110.64327096   279.32575081   138.00763412   185.20628747
   163.97474568   176.56091891   102.91529524   269.57700169
   134.76336843   278.47769808   142.31703964   102.94417164
   253.29249225   146.08535017   164.67392226    81.77707928
   155.56219176   123.05657596   118.44815046    83.50810958
  -306.89243021   637.52755359  -881.93632742 -2877.41399926
  -690.28593541  -194.07075443  -549.64501557  -222.0887091
  -323.82151026  -214.8700454  -2687.70500042  -164.70975771
  -377.07026186  -191.38799255  -496.46610784  -179.18968244
  -110.40968993  -252.9405805    -91.28926239   -91.44854046
  -124.36992987   -84.39139694  -145.07360029  -165.15461711
  -129.50626683   -97.49973377  -264.04478394  -162.8094075
  -176.38985393  -260.85336056  -183.53718941  -266.44169135
  3597.25188693  -272.17371309 -1250.0262465   1101.80375357
  1920.97853918   263.38424411   241.93477637   239.95688245
  -196.82979624 -3275.60041413  -266.63532523  -218.7127113
  -104.0531617    971.91962597  -141.98574253  -146.46352277
  -145.21715181  -102.69879874  -109.63436593   -82.01444425
  -941.93852204   -73.71003108   -70.61720783  -318.06659302
   -70.97924174  -109.66713655  -111.26350057  -346.12226505
  1174.0838448   -200.15860054  -397.92755491 15957.13084918
  -117.99046207  -634.75328449   -81.63124246  -229.37823808
  -121.1062281   -135.06026562   -87.55317362   -75.54651821
  -137.41243206   -57.8921973    -63.17550755   -66.89611299
  -127.0839184    -35.92929227   -79.77639344   -64.79896639
   -32.04856723   -88.59975032  -136.31476945   -67.9429118
  -105.18676591   -40.62133882  -138.68500619   -60.78896169
  -667.06754882  -107.49821912   -59.43973894   406.98319227
  1146.56559848]",transition
173,-11.045223401162774,1147.2072121196468,1146.7001115547198,5051.828986046512,-0.8657274981277201,0.10152924260788682,2.3464401050633032,"[   49.14011073    48.81608307    53.04973511    53.34266997
    55.87885777    60.26160173    65.3472061     67.43329055
    75.27691569    85.70151931    95.85422288   110.63401166
   132.37631271   182.26889478   250.59843707   422.4769508
  1593.88764707  -581.59248078  -326.11480357  -190.41705021
  -272.30446171  -262.38285212  -247.92928048  -233.6679259
  -268.06556474  -214.96188718  -220.89639256  -219.7931411
  -267.34180049  -234.22065652  -317.87037869  -359.08084984
  -449.56354928  -524.5892906   -537.03704327  -434.28246
  -404.14880966  -293.05710781  -338.80781187  -383.22785981
   262.64649982    95.46147167   172.73015071   177.25230257
    97.33832889   114.3223524    120.56920473   143.16645942
   104.7664904    169.80502176   121.69913847    93.29163335
   125.41794634   131.86946022   120.14859224   105.60451229
   121.69913847   122.79332027    99.15375494   154.44339873
   119.44204733   301.53880358   148.98252938   199.93460029
   177.01464504   190.60171894   111.0995134    291.01479662
   145.48026727   300.62331045   153.63463532   111.13068617
   273.43528067   157.70261633   177.76942282    88.28030562
   167.93309263   132.84250585   127.86760072    90.14899406
  -331.29769083   688.22618467  -952.07127963 -3106.23697326
  -745.18011494  -209.50400359  -593.35489087  -239.75005326
  -349.57303613  -231.95733379 -2901.44158875  -177.80810804
  -407.05633225  -206.60789822  -535.94699287  -193.43953181
  -119.18989105  -273.05538354   -98.54893393   -98.72087841
  -134.2603027    -91.10252382  -156.61040823  -178.28834436
  -139.80510083  -105.25328576  -285.04263574  -175.75663471
  -190.41705021  -281.59741816  -198.13276916  -287.6301544
  3883.31912481  -293.81800845 -1349.43311787  1189.42340501
  2073.74210482   284.32956725   261.17435575   259.03917213
  -212.48245497 -3536.08869583  -287.83918679  -236.10558318
  -112.32786736  1049.21039448  -153.2769922   -158.11086266
  -156.76537551  -110.86580028  -118.35291031   -88.53654675
 -1016.84507841   -79.57173486   -76.23295848  -343.36046583
   -76.6237827   -118.38828698  -120.11159998  -373.64723229
  1267.45148574  -216.07597852  -429.57227708 17226.10296734
  -127.3735152   -685.23129508   -88.12287129  -247.61927348
  -130.73705887  -145.80077486   -94.51573708   -81.55426648
  -148.33999458   -62.4960064    -68.1994657    -72.21594793
  -137.19011798   -38.7865271    -86.12051757   -69.9520282
   -34.59719195   -95.64554157  -147.15504164   -73.34599218
  -113.55162012   -43.85170315  -149.71376868   -65.62313259
  -720.11531338  -116.04688894   -64.16661447   439.34805337
  1237.74488314  -103.81864358]",transition
