,RMS,Skewness,Kurtosis,Peak-to-Peak,Crest,Status
48,295.86844183854174,-0.3458610300028685,-1.0560570507536307,1149.4090604651165,1.738307888856535,stable
49,278.73416069609635,-0.30187318321138046,-0.9534517548348695,1316.9699720930234,2.071914131620524,stable
50,297.4368604994051,-0.3265831549302385,-0.8306107540054426,1483.0610511627908,2.396266019832773,stable
51,288.72590806452763,-0.36509529004602653,-0.9376597713540562,1416.9185860465118,2.361656294408962,stable
52,282.1305809687749,-0.3104259530821337,-0.9909003945452319,1228.7800186046516,2.1563764131612917,stable
53,289.83748135524723,-0.36156428788503603,-1.0599010673539027,1184.6850418604654,1.886045794472956,stable
54,302.4117049134482,-0.2793842769564374,-0.742204359687205,1347.8364558139538,2.0992465105170566,stable
55,314.3735853037853,-0.4145225865973516,-1.063810783699396,1330.1984651162793,2.145607095764847,stable
56,293.5457778611838,-0.4327743474282202,-1.095281413211513,1127.3615720930234,1.7220191509681153,stable
57,303.13690639339995,-0.3178394965038719,-1.060266524379896,1293.452651162791,2.0311907921372843,stable
58,307.0173082406854,-0.3777634212036564,-0.8928984506047843,1349.3062883720931,2.0581805461841154,stable
59,296.24218137410764,-0.4592239607784917,-1.1371100333435897,1086.2062604651164,1.572382332361991,stable
60,374.3381408146355,-0.5121673611327554,-0.8633828182086183,1563.9018418604655,1.4995669080112772,stable
61,383.85539345808695,-0.39869050630483743,-0.9751042680975863,1632.9839720930233,1.5083364437159756,stable
62,382.15228950311075,-0.4619207895947993,-0.9841964764013444,1615.3459813953486,1.4342883986421218,stable
63,403.5050746610487,-0.4732646841986679,-0.5512801316619149,1900.4934976744187,1.6133746891918526,stable
64,341.4392871330703,-0.4300160487053132,-0.5998133470445843,1449.2549023255815,1.3986809677587475,stable
65,382.1794366715234,-0.42302478077743605,-0.8099150010315208,1794.6655534883726,1.8149328614998572,stable
66,356.16077506685303,-0.42063804028462504,-0.9616865863435016,1484.5308837209304,1.411025079761185,stable
67,377.6628155919427,-0.38641589752522826,-1.0189496491753436,1556.5526790697677,1.4474466116922111,stable
68,381.77957003637613,-0.46542904502241794,-0.9479290389121102,1513.927534883721,1.3317399782042458,stable
69,376.2986095522214,-0.4068177942160553,-0.43617010162400227,1838.7605302325585,1.9175113032384654,stable
70,382.21637395071747,-0.44467361943924394,-0.663855949642028,1753.5102418604656,1.6186343660392357,stable
71,378.9469659940919,-0.4148652017449165,-0.7552210604676111,1630.0443069767443,1.6985377094639207,stable
72,364.1756422027229,-0.44021452462872057,-0.7817795224125268,1613.8761488372093,1.6019538627447067,stable
73,372.592080571395,-0.484528708833513,-1.0150131106021911,1477.1817209302326,1.423751690689824,stable
74,379.58799125911344,-0.4476674568687102,-1.0284608035136347,1446.3152372093025,1.2736018365256725,stable
75,361.9671735244708,-0.5296566555472778,-0.996146111514324,1369.8839441860466,1.303116240439116,stable
76,362.4428134864571,-0.35588381903191785,-0.8354116040196775,1657.9711255813959,1.8083249210775518,stable
77,366.692841470568,-0.507614189318916,-0.7393419741443368,1531.5655255813958,1.5188068260731948,stable
78,379.1343921676359,-0.45573391248445116,-0.2979849525238154,1966.6359627906977,2.2443284489721296,stable
79,350.42506374040795,-0.4022992605457614,-0.8860605185425992,1413.9789209302326,1.505425821726269,stable
80,384.75148695043015,-0.38390027536655735,-0.8867671954284471,1688.8376093023257,1.8715639291185795,stable
81,369.73597981434443,-0.4393030973509603,-0.680733812369144,1705.0057674418608,1.9714229606921292,stable
82,390.6952511955742,-0.4318012081948792,0.11223135652551575,2362.020920930233,2.8889536086246133,stable
83,415.9486890108358,-0.32817064710487653,0.04866288833417798,2156.2443627906982,2.321317670592086,stable
84,380.63042521870034,-0.4168264464157102,-0.4862341074289298,1948.9979720930232,2.2509536174515095,stable
85,423.0936030155083,-0.37640392603011213,0.3387994683571818,2632.4701116279075,2.893543091570093,stable
86,380.23612775507496,-0.40462363431617837,-0.021980801416593643,2140.076204651163,2.5045504078208913,stable
87,429.36653585035697,-0.37343836443479306,0.11701215233995921,2332.6242697674425,2.3857060545190016,stable
88,371.9567435246054,-0.4267408379841009,-0.5740207784030247,1740.2817488372098,2.026830180156423,stable
89,363.8462218961547,-0.41800956813686047,-0.8595553603608339,1707.94543255814,2.148764849112993,stable
90,353.10351205843494,-0.5061856692916347,-0.8505535730980402,1607.9968186046515,1.9685441447768979,stable
91,419.56422457659227,-0.32002182634458964,0.06396374236245173,2359.081255813954,2.7497282697698595,stable
92,368.2405470713769,-0.37752439769773144,-0.5210516828537801,1971.0454604651165,2.6859246507663506,stable
93,380.9077816803767,-0.37960736356704,-0.44424657013105007,1903.433162790698,2.33420736356412,stable
94,419.6306182047398,-0.39050280770121226,0.013398310583492279,2244.43431627907,2.3499874768272573,stable
95,378.44825625366394,-0.42612907644506526,-0.18094858698802785,2113.6192186046515,2.562988528832713,stable
96,416.36442657302314,-0.3659892395473783,-0.07168008394854342,2153.304697674419,2.343710959649664,stable
97,361.63957059617076,-0.45798642780896626,-0.28238014018211155,1816.7130418604654,2.1334256727331047,stable
98,347.6454393745435,-0.3865485622880156,-0.846741121233169,1762.3292372093024,2.3419156305828706,stable
99,353.21073776274426,-0.42080835282173135,-0.7713124063728265,1572.7208372093025,1.9554625033860578,stable
100,258.043559134924,-0.37902182919081295,0.2662630046189216,1474.2420558139538,2.5627212108782333,stable
101,269.280211499748,-0.4446444178301453,1.4927918586580393,1810.8337116279072,2.755993427403968,stable
102,258.14104246823473,-0.43266774478312076,-0.8694242592732562,1156.7582232558138,1.815850872559265,stable
103,249.2571802969492,-0.3550811083812207,0.4055603011964295,1381.6426046511629,2.2697624412364266,stable
104,277.1680197384479,-0.3196079229838214,0.12423457918852865,1657.9711255813954,2.481349359933715,stable
105,233.36693841961682,-0.36110852322638115,-0.5928586596326917,1080.3269302325584,1.7125969500362976,stable
106,273.476211976799,-0.352812550466517,0.582134568847354,1747.6309116279072,2.396604689509986,stable
107,247.72397122733213,-0.43140903932732,-0.1362373797912202,1443.3755720930235,2.2956771133016822,stable
108,245.9487398749246,-0.47896323938387886,1.7713999666169844,1609.466651162791,2.6827698735232004,stable
109,272.59634842212597,-0.4180696254556492,-0.24522720029711476,1521.2766976744188,2.2587569370877114,stable
110,242.9839535979181,-0.21198203302481586,-0.4076891086194232,1327.2588,2.546129277175593,stable
111,295.8409380649434,-0.3952744945968518,0.6825933474064607,1953.407469767442,2.7420702103024523,stable
112,279.82871926192627,-0.4136366705839078,0.7853410740288487,1899.0236651162793,2.7991758912993676,stable
113,230.91200114196113,-0.4900730924129252,0.14537451464413031,1378.702939534884,2.494644761228092,stable
114,272.5930669161784,-0.3141767315989313,0.2571623466696429,1585.9493302325584,2.4528975468106275,stable
115,277.6912990250316,-0.487468425431253,-0.5525086123817604,1355.1856186046514,1.9526620640259993,stable
116,225.63172478733654,-0.38627309086093625,1.2431342638946674,1396.3409302325585,2.520453414513403,stable
117,252.19738157166327,-0.4174172228616838,-0.2190539379935732,1246.4180093023258,2.004348530554242,stable
118,241.40551179683087,-0.4787534531768674,0.3208100849046005,1496.2895441860467,2.69672746729369,stable
119,282.9901565163541,-0.378703647548655,0.45479368738757087,1706.4756000000002,2.414717172885779,stable
120,729.90363560701,-0.15459467042813607,0.09256074195886699,3956.7892465116283,2.7344728368922664,transition
121,601.305428470066,-0.13627727478693935,-0.26544479454249936,3286.5456000000004,2.8572888756374124,transition
122,705.0183700666673,-0.1628413533071753,0.042071857150783654,3407.071869767442,2.4765739509276212,transition
123,575.1346763458276,-0.20331841732622496,0.5966005870835782,3054.312055813954,2.6346288633334356,transition
124,734.9826536971353,-0.11182529695015082,-0.5592497629202118,3148.3813395348843,2.185624421377502,transition
125,662.2557213310272,-0.20130745215291046,1.1490972549823688,3780.4093395348846,2.8251411613539243,transition
126,727.6675638635177,-0.1320709803296005,-0.24668916622179538,3314.4724186046515,2.3429308976652696,transition
127,472.2740222130367,-0.2002219682804551,0.25479064272540297,2595.724297674419,2.6606923719494104,transition
128,384.4725156531892,-0.23138390886889237,-0.0665557338446865,2210.628167441861,2.8363140794334183,transition
129,339.95367781555404,-0.2951796029761698,-0.016190366735228334,1741.7515813953491,2.355990970579793,transition
130,418.4580284988032,-0.2470810150731163,-0.5088095516735232,2066.584576744186,2.472484936672645,transition
131,699.3666375793194,-0.17090547843864157,0.039730861875922674,3737.784195348838,2.7130589046803544,transition
132,850.6766936620959,-0.125512402121174,-0.3617198541109512,4178.733962790699,2.4741118336722856,transition
133,869.4424295770074,-0.12180074304653576,-0.5458310866536737,3911.224437209303,2.263490691924327,transition
134,907.6449121840516,-0.11031134888240238,-0.43270268956197855,4381.570855813954,2.4937188104225303,transition
135,925.339003010492,-0.09171122324783591,-0.059542156019578574,4696.115023255815,2.6398225459464406,transition
136,861.2729989254935,-0.117575392819083,-0.617483266604923,3662.822734883721,2.1859788481566045,transition
137,914.8961395191459,-0.09318469661686188,-0.4237233432071186,4171.384800000001,2.3695280598276462,transition
138,880.6635521197462,-0.1136279811060246,-0.4718414598506242,3946.5004186046526,2.3831915595170097,transition
139,993.1228113493236,-0.1102903227969514,-0.9919641200814646,4127.289823255815,2.085203463172678,transition
140,824.6815374631082,0.0011961578555238117,0.3636970632329102,4419.786502325583,2.7820165363181046,transition
141,933.1912471573828,-0.024890865424385115,-0.4075828666348831,4243.406595348837,2.382926027651517,transition
142,929.4249950517408,-0.03616292736423442,-0.3342366433943118,4410.967506976745,2.5301677453328377,transition
143,892.0104200285726,-0.07122798184927817,-0.4401628664209527,4036.1602046511634,2.3528760394063775,transition
144,914.4477822011117,-0.01587231653983592,-0.2754926402195257,4534.433441860467,2.518565537141769,transition
145,923.8073479981526,-0.04258684206761981,-0.37599276961894423,4682.886530232559,2.558282102618531,transition
146,887.8455516610007,-0.006549725227878621,-0.13009311652142408,4263.984251162792,2.52449730488866,transition
147,925.7849680925805,-0.0392039871302171,-0.3352263072724839,4516.795451162791,2.559167859211549,transition
148,932.279099945254,-0.026043685476577653,-0.2029337899564423,4488.86863255814,2.4483215531566938,transition
149,802.2338750490094,0.02830142976744815,0.6024063495043905,4709.34351627907,3.147512794685034,transition
150,880.5060707196172,-0.032559826721750014,-0.1522354935267134,4262.514418604652,2.5255086655001793,transition
151,922.9623586292245,-0.03322397878192207,-0.513972676572179,4074.375851162791,2.178420356907946,transition
152,801.0476346342497,-0.02754541572932348,0.32268780536036346,4453.592651162791,2.8677662104124058,transition
153,905.7833528445027,-0.006262897907488377,-0.04968262696725878,4493.278130232558,2.662738580363175,transition
154,908.6322038195362,-0.008857702673223309,-0.19013036617682832,4472.700474418605,2.659242944050532,transition
155,934.0174723651837,-0.01783529760568123,-0.4139450501923916,4403.618344186047,2.505137808392192,transition
156,829.2099071320029,-0.01739602057195777,-0.05490719727402604,4109.65183255814,2.582476487501975,transition
157,881.4037989453134,-0.0364554483255808,-0.08345872223402218,4340.415544186048,2.5396124226918446,transition
158,890.6583068184743,-0.032640982816789316,-0.10619006789786756,4406.558009302326,2.5016722936784372,transition
159,886.4324486829128,-0.03524599162167868,-0.3772424927304949,4122.880325581396,2.4555633912111783,transition
160,1147.154358044789,0.12104899173850943,-0.7599050779616787,5006.249693023257,2.44970424652814,transition
161,1114.7747333787815,0.10632936726072634,-0.6208362551702384,4988.611702325581,2.557776139499791,transition
162,1185.9225185650043,0.06087126992369565,-1.0064418381012912,4819.580958139535,2.197346062622513,transition
163,1139.8266864872026,0.08304974141790361,-0.7781425713832868,4753.438493023257,2.3132891094094603,transition
164,1146.27754066958,0.07606104973972096,-0.9412578046129632,4888.663088372094,2.3913115932567686,transition
165,1193.372698042873,0.11937607126185457,-0.7878796359690607,5250.241897674419,2.542041942251478,transition
166,1134.0459897755854,0.07222394112447696,-0.9956153713091935,4712.28318139535,2.325080891108216,transition
167,1137.9492379116084,0.0945648406328347,-0.9265272209698812,4757.847990697675,2.3326055000785315,transition
168,1080.271406371185,0.08940421392498643,-0.6936393637025318,4629.972558139536,2.394559680310142,transition
169,1173.5178752557895,0.06797578173968932,-0.9889407858945876,5098.849144186048,2.5499808759901725,transition
170,1124.9269418785334,0.10008577362431934,-0.8370406889488686,4843.098279069769,2.4327777854164916,transition
171,1174.543739303306,0.0958224052480246,-0.7638402447856012,5107.668139534884,2.450143918613879,transition
172,1113.5521412137055,0.08720596744401665,-0.8212169870563426,4791.654139534885,2.4246295800054147,transition
173,1186.5985975615067,0.09936811212697069,-0.884039356539291,4960.684883720931,2.2716544316924967,transition
174,1153.009835748947,0.13186387952998468,-0.6533628082116785,5126.775962790698,2.517574667177789,transition
175,1104.6072707691746,0.15785777086300673,-0.3220162406693641,5388.406158139536,2.8141811066147615,transition
176,1104.6304171552151,0.09976155166495868,-0.7718148277628885,4762.257488372094,2.3883268576086585,transition
177,1205.6051960132813,0.0940055774815483,-1.0269568411145775,4916.589906976746,2.2260880354533708,transition
178,1128.1649470224918,0.10907270652956066,-0.7016377592666512,4929.818400000001,2.46097236119234,transition
179,1078.0284357686587,0.1119622403714814,-0.6485417406182807,4656.429544186047,2.403632191126033,transition
180,1319.4112239944968,0.14993536955589523,-1.021219131385595,5395.755320930233,2.3270601380976927,transition
181,1263.9053733019443,0.14570284263828273,-0.938502624291293,5539.798911627908,2.5443856449242506,transition
182,1335.2387650264468,0.1375961613418692,-1.1663025630902941,5107.668139534884,2.1299524292244922,transition
183,1383.4262893586592,0.07979570169540838,-1.3477059388796646,5153.232948837211,2.1577578796251187,transition
184,1331.560157441896,0.1175863327734249,-1.1564327916376598,5251.711730232559,2.252843993236168,transition
185,1299.489171236629,0.15517246686529015,-0.9894888092279408,5391.345823255815,2.3774396561012376,transition
186,1389.28290224274,0.09967694898553904,-1.365762167940031,5084.150818604652,2.1074005173823083,transition
187,1303.66361727714,0.18818603879778725,-1.000575117671527,5428.091637209303,2.4216901846508807,transition
188,1287.8261999816282,0.16161494429447704,-0.9440589102239927,5341.37151627907,2.4366343555019023,transition
189,1359.8849776610787,0.10046576695679382,-1.2411768136523653,5097.3793116279085,2.156200746988431,transition
190,1272.8752895470502,0.17208185242963536,-0.8865056950226218,5182.6296,2.2978180705364006,transition
191,1304.9936705814282,0.15622132709904593,-1.0531504079165068,5270.819553488373,2.334748445813196,transition
192,1343.5945696988563,0.13780214031419238,-1.1658679335691808,5241.422902325582,2.27095398468628,transition
193,1336.94253492626,0.10692765799233828,-1.259024535516067,5076.801655813955,2.1646176126030388,transition
194,1294.82034075354,0.15252165859086633,-1.0928174126908845,5328.143023255816,2.3701198814749542,transition
195,1348.5316695600482,0.08174345342166471,-1.2973015862335795,5357.5396744186055,2.313867477143502,transition
196,1325.4195191261938,0.12448475936236197,-1.1713480214929834,5209.086586046513,2.1978529358884398,transition
197,1335.8511088510077,0.14549029931539567,-1.147395773853328,5226.724576744186,2.287418799362386,transition
198,1285.6170559556647,0.14223320403528378,-1.0434357024337655,5178.220102325582,2.299053448216951,transition
199,1389.3714912805963,0.12296727785021416,-1.3050229018715567,5184.099432558141,2.1559300902959277,transition
200,1339.1149213770555,0.2763488279706324,-1.3268771005142193,4643.201051162792,2.025001796068177,transition
201,1333.1896727463686,0.31948792687191846,-1.2538838622603463,4810.761962790698,2.1552759979053837,transition
202,1335.0216804437282,0.2776025904763571,-1.2900596245112763,4743.14966511628,2.0741487806979406,transition
203,1309.6401130518557,0.2975498573027594,-1.3036984288726365,4602.045739534885,2.0672096068797017,transition
204,1321.1817285967659,0.3240665781224638,-1.214098592803577,4907.7709116279075,2.2527407978586504,transition
205,1331.514813210538,0.27365909986884307,-1.3359794924675346,4800.473134883721,2.1458443539931276,transition
206,1295.5830192304647,0.32946174973638537,-1.1913859855817217,4825.460288372094,2.250737160976106,transition
207,1325.6264496262756,0.29325683596177576,-1.3095798004827106,4652.020046511629,2.089957864100315,transition
208,1311.3810721131952,0.3206225739280315,-1.2126529061588125,4810.761962790699,2.194481269553962,transition
209,1287.3612949616324,0.3183273365917908,-1.185203744009505,4807.822297674419,2.267394959792466,transition
210,1281.4677664430299,0.3015054626489274,-1.2492837943092554,4555.011097674419,2.1160970193242763,transition
211,1293.7058471513922,0.36336017481145827,-1.1047036092872524,4721.102176744187,2.160839407891346,transition
212,1288.7307427923074,0.3227002233427614,-1.1864860231706909,5031.236846511629,2.3961461873123144,transition
213,1291.6006985385682,0.32867536358417654,-1.226589371734671,4747.559162790698,2.231502894768955,transition
214,1274.4799977824143,0.34632499080274204,-1.1161790031203427,4897.482083720931,2.3756544835528612,transition
215,1281.5865114472642,0.3655616916714825,-1.0716046781798263,5063.573162790699,2.464554043283267,transition
216,1301.573064763472,0.29868305095620284,-1.3353424950338735,4507.976455813954,2.072117093049211,transition
217,1259.1787118494296,0.34099381813088336,-1.1255574489883884,4722.5720093023265,2.294797262114645,transition
218,1277.8527192613728,0.3521871209997726,-1.1187602659066291,4829.869786046513,2.3118724470304124,transition
219,1282.3398452366148,0.36968343717499236,-1.1323657046391424,4769.606651162791,2.279712371226297,transition
220,1148.1287777185084,0.3605171296777723,-1.3627683017405143,3680.4607255813958,2.04436269873474,transition
221,1130.1519202790357,0.42396472335336943,-1.2335528975277916,3936.211590697675,2.2953759310859536,transition
222,1138.928499581435,0.3876735988605438,-1.3367030790802332,3701.0383813953495,2.0828162618389072,transition
223,1138.393387450692,0.41094901640947346,-1.224377949303718,4074.375851162791,2.3743032552518826,transition
224,1132.0169459586425,0.405749514008155,-1.2652575425893338,3884.767451162791,2.200704897663536,transition
225,1135.2659744148248,0.4167658266052911,-1.247037959641926,3977.3669023255816,2.3083405663385315,transition
226,1157.7290625132327,0.3848066916251183,-1.3124543361999235,3996.4747255813963,2.273709150115259,transition
227,1131.4898951237356,0.4277488543722931,-1.2362449331398757,3961.198744186047,2.2913626492770467,transition
228,1136.7656931379288,0.3717532416349435,-1.3299716172084761,3627.546753488373,2.03118022820191,transition
229,1140.2083936798924,0.4106785384668459,-1.2493312671421208,3995.0048930232565,2.289311049530329,transition
230,1149.1438103263645,0.43156352801463466,-1.2173642983532125,4189.022790697675,2.4032539731668923,transition
231,1144.5292962964068,0.3716487850629053,-1.3240957209050859,3890.6467813953495,2.2228781889069706,transition
232,1141.506501231971,0.371086865794165,-1.3556632986617974,3658.4132372093027,2.0124435008084594,transition
233,1146.0339447042259,0.39420476332334026,-1.311391413996061,3830.3836465116287,2.1558328117698027,transition
234,1160.961976875875,0.40502727868396,-1.2454174303307675,4187.552958139536,2.3749915890030517,transition
235,1141.0668843270062,0.38372828495664907,-1.293135848751353,3972.9574046511634,2.275995576654633,transition
236,1126.501535775572,0.39545368683317045,-1.296562860734381,4069.9663534883725,2.415024773495799,transition
237,1156.871006872718,0.40247047394765606,-1.2635428438945555,4044.9792000000007,2.3046176244273737,transition
238,1133.5436088361269,0.38018876704089705,-1.2879246850574309,3922.983097674419,2.2236743859904675,transition
239,1151.7426742901375,0.41799758391202674,-1.2358625913122363,4083.1948465116284,2.328917326451113,transition
240,1516.1123649000422,0.33894185142634253,-1.3688877220466824,4931.28823255814,1.9737640882126684,unstable
241,1551.3910004013696,0.3377226955936804,-1.3450732229759748,5045.9351720930235,1.9800418443059746,unstable
242,1552.8736060011088,0.32835578597689863,-1.3877916716714433,5439.850297674419,2.217622040567584,unstable
243,1566.1340104515493,0.2950437872071407,-1.4328901618919005,5019.478186046513,1.9736030890734912,unstable
244,1554.9823804313387,0.33589901633629937,-1.380661088760397,4972.443544186048,1.9452210480834549,unstable
245,1560.0652941802198,0.3458972797281261,-1.3620348005374738,5167.931274418605,2.0293306909689024,unstable
246,1546.368721713364,0.3195551859531927,-1.3613859275867861,5141.474288372094,2.0625130717800255,unstable
247,1552.6183597735023,0.3393593735195236,-1.3457289038988678,5225.254744186047,2.0835580690285207,unstable
248,1557.8769146028308,0.30496087101843306,-1.4169404130598442,4938.637395348837,1.903867452997421,unstable
249,1561.075441991341,0.32846147675861564,-1.3908747586365424,5154.702781395349,2.0421408114016857,unstable
250,1564.448850306907,0.30681452524374536,-1.3941794857857213,5369.298334883722,2.1392056284805827,unstable
251,1562.6091162465602,0.3263696274446237,-1.3993558135593085,5022.417851162791,1.9507769057858246,unstable
252,1556.781996833165,0.30766608181580535,-1.384177145901984,5334.022353488373,2.112919036172268,unstable
253,1563.661528415368,0.34927074992941093,-1.3463262103396256,5187.039097674418,2.0378233903589758,unstable
254,1570.2884326997337,0.30641324468222675,-1.3879752037191055,5170.870939534885,2.0076947793290767,unstable
255,1563.50029667053,0.3278346779047902,-1.37307437709446,5232.603906976745,2.080337630412993,unstable
256,1576.5668747897369,0.3242196102375487,-1.4040957757332064,5125.306130232559,1.9838503427270424,unstable
257,1578.19195881294,0.2954971434922353,-1.4069579922467443,5279.63854883721,2.054452030573875,unstable
258,1564.8579098928208,0.313340972249041,-1.3686185472063148,5428.091637209303,2.1705817963088405,unstable
259,1569.6920115421094,0.3074047632431476,-1.4182755368034563,4975.383209302327,1.8960916915614348,unstable
260,2053.3537507547985,0.1285570096051689,-1.502335292356421,6536.345386046512,1.7236318144702518,unstable
261,2086.865393789342,0.16133436937575396,-1.4644757202955503,6724.483953488373,1.8149841215253357,unstable
262,2055.419243002903,0.11602061492187306,-1.4873097791082008,6521.647060465117,1.73262625211778,unstable
263,2077.3840359325113,0.1686208470339734,-1.4574894613660287,7071.364437209304,1.9393044441177836,unstable
264,2071.106116187524,0.14821133086745453,-1.4291730292510751,6914.092353488373,1.8905371170715963,unstable
265,2045.9724390898173,0.13943554533255195,-1.467950008472464,6681.858809302326,1.8239609903734617,unstable
266,2115.3758156847575,0.14859818724623833,-1.489242266394083,6846.480055813955,1.8162311063842138,unstable
267,2109.186360858263,0.11935909872872598,-1.50447816807675,6581.910195348837,1.7079707692102193,unstable
268,2071.2296499258787,0.15348222566303635,-1.4664362083313047,6714.1951255813965,1.7839779874036725,unstable
269,2087.958244262287,0.134278370691059,-1.4715535689730759,6727.423618604653,1.7943233549596975,unstable
270,2099.811020853217,0.14580582535372802,-1.4893841933787109,6774.458260465118,1.7939947263176819,unstable
271,2091.3186233046845,0.14775599747083643,-1.4830404694581536,6661.281153488373,1.7661384681454766,unstable
272,2073.5592213892783,0.13422281771905104,-1.4641144676410205,6793.566083720931,1.8330106067407452,unstable
273,2092.8232325642625,0.14254197745047462,-1.4824669387821785,6792.096251162791,1.7964731451672067,unstable
274,2102.8763683572583,0.14040751614172942,-1.4976271431270034,6580.440362790699,1.726376083917588,unstable
275,2074.756763152564,0.12730572041067084,-1.4524778508421738,7016.980632558141,1.8808346897945787,unstable
276,2062.6845757093593,0.15718516991287665,-1.4499632132394327,6723.014120930234,1.812033352324965,unstable
277,2104.8919619900803,0.1306128414848896,-1.473404974482603,7089.0024279069785,1.9020895190029485,unstable
278,2097.7500712867222,0.1461837442083346,-1.4641827920747357,7071.364437209302,1.8973545386001502,unstable
279,2094.420498925551,0.12718165261669273,-1.4954578116662163,6725.953786046513,1.78106740534415,unstable
280,2571.217143037719,0.16445895708693745,-1.4804551953445821,8266.338306976744,1.8177914684111716,unstable
