,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Status
103,20878293.247467738,18328702.411900833,860919.1521816041,1062417.3730871826,3013.931181755082,3014.1680807736348,152965.64987927143,13190.914527562643,287.17937804815597,292.339759629653,507.65721339301325,277.3447959969466,2319.993557825848,1061.4064779515752,388.33011850005965,539.7320404392614,stable
104,35267536.27463713,14264172.64007247,794320.1944415353,673695.866508451,3220.925804644541,2270.050246813386,91925.12533155794,30900.953490136504,272.2359225556276,343.0528389358331,717.6889587165879,446.91189125690926,1901.7628322552157,907.5833565632815,474.7588928338475,730.5630933338316,stable
105,24572660.277099825,9069294.821638435,624809.0451834251,663971.859910832,1692.61021765752,3112.2167010255675,106264.94182248159,12197.893325407353,212.39289850121935,361.0690935478219,642.1591863616563,347.620878299155,1615.3590721970681,1187.1495990374751,485.0294524002759,611.1183800300679,stable
106,34092965.82130679,12500039.266292633,703388.8098169055,985676.1096594395,3603.311586771618,2540.485208395198,103739.27176600492,23817.102118185256,249.9022700884453,378.3068235599022,622.6631270839621,306.92737807942626,2737.02009842036,1078.766554516862,514.6751073958922,931.3814517164938,stable
107,22836659.03062148,14763471.066882141,507499.44260828185,970933.5548496403,1921.0764853838716,3510.2721174533553,75607.19660013245,17889.29299957163,297.32376046187227,342.0657659498643,441.7996583943726,362.44935371092885,2562.908523551937,1065.976591261661,323.293741507043,511.73312268058004,stable
108,18432476.589707546,18941251.032451462,578377.261685794,1313233.8708528636,2561.7485173982036,1659.105034967115,90566.6676576315,29303.515108383875,219.63784312486382,303.123208534973,326.33724764727157,344.17292896946043,1694.0180640140704,585.8501625751711,346.2771885470942,369.02889562152365,stable
109,36843448.56490739,9385769.622647397,663114.3836221113,1553567.7343266748,1825.853979664371,4102.143916706845,151385.1033028231,9577.163740428832,187.7622273837133,361.7313492026648,410.13685313251585,265.7061137717465,1629.001355084456,663.7077851075455,415.57641462659234,624.2498287723356,stable
110,20304217.964498147,16384886.207505813,558422.7974830403,794287.0040062625,3143.840858309499,2185.1836550710464,107674.23760318603,12133.770818429119,222.1730965350978,201.85070479063742,457.5233198716715,354.24546515206356,1248.7240111210172,814.3783012143507,382.8150098219668,630.7018372791948,stable
111,33077139.276661362,21389130.821580052,1247575.8312243253,1227286.5651133403,3320.0665678754317,2112.178236701356,169161.4856172619,28541.242327601376,206.93097287305613,331.55464183241406,505.28753975773475,325.0497643953321,2229.286236643819,707.2449960485014,511.380056865843,607.337549453355,stable
112,34588459.167467274,14857436.158251068,728018.320046878,1114057.3287064496,2544.726386804214,1287.2775543914174,103693.54946929772,21437.515942869137,256.3761252709813,378.50481603063713,659.767384297347,329.96536196373665,3434.798042015252,740.5908649738444,411.8694246705869,655.7132464044444,stable
113,21973851.320937857,10247521.036305957,704992.3982876393,1126605.907932014,2155.4893426740646,2099.5607611391697,103852.0714019667,19942.62875194251,233.0298848805583,308.8580270746678,407.5788578076707,260.07647901308684,1791.3136575176632,853.7785431231438,336.74785859149966,524.2167423759781,stable
114,26650689.946119066,21248407.717365082,590563.2403892069,930100.88638904,3392.8780534717907,8545.976237026722,108234.64145287704,27647.90989852503,249.41319653274783,392.92057199167516,958.7600624212942,463.58802372598166,2713.641728921512,1786.7676056345235,499.4903362067435,829.7735598364688,stable
115,32890054.157563012,14940632.486464484,1020538.1890410687,1540331.5773964142,3384.5378035341655,4692.451799687737,185688.28012266516,19118.973527113092,256.34694784516586,421.65869951052673,590.453805367494,289.6107261007644,2924.5597361663404,954.8723789781811,385.226869422142,673.489126698198,stable
116,10776603.022103066,22340169.337342765,491193.310299664,531393.4218788171,1909.111678237549,2573.0752689339643,89380.53871287357,11808.338638081499,240.1255174019644,332.32265023077707,451.78828649399117,346.77403621141775,2087.9572423441086,643.8974256195752,471.8304713648428,664.7126994554852,stable
117,31932907.467521485,8995413.68967615,486957.4239496814,1134608.8080849648,2437.3990223578767,2176.8996543000812,84615.51992622983,15566.251761495212,257.2755251572933,454.2772783962065,588.8114168249245,346.791616386651,2853.216802119861,788.3281882163565,311.9513598307025,570.2080996509145,stable
118,27070896.643228043,8656391.610127931,549239.8342782927,948088.355809978,1906.891981215449,1972.283373951347,86589.04240977185,13395.670227603308,277.0358299560782,299.0574585013157,497.99939648385947,216.62706436095945,1352.1846753225564,441.3174919347331,326.1958925430147,668.1959072038846,stable
119,35942956.92768267,15308670.723095406,941083.4135742455,1232683.7744383684,1967.0537916245714,1149.9723508984898,106806.9189160741,20342.079517619364,246.7032979854032,266.7079877386997,455.1260049478192,364.53129030824044,3845.7921159800035,793.8142964759533,685.9426935027743,741.1718634834748,stable
120,108341968.01876691,277396981.4481501,12472385.245139536,9779316.45463924,22594.534542790618,10480.620452427313,1770677.716824203,195446.81665934867,681.8825542129152,1501.765431159912,5719.909119830139,2157.777379981676,25235.855761744573,6789.798877115964,2156.433462793147,2650.090749916706,transition
121,176716560.86099342,89508671.68161522,6336188.451268085,3833662.426570932,10114.021359965487,6347.586679034202,1213721.5466256402,65841.7945368809,376.1668403441544,970.8148713309287,2402.015108488636,1222.04382399469,7591.270800470426,5419.6501741645925,1226.432121371982,1243.413547124767,transition
122,103336611.24322544,239571289.72544092,5991675.727133629,6529461.738666194,21600.44689726175,20752.24323713131,948629.8710032824,154959.06537208697,585.9643093682757,893.3607908638328,5130.706745919911,1916.7175321093523,16963.651908006814,6255.899187841252,3107.6820060937034,6259.720422263533,transition
123,33692818.41480313,202679220.91300392,3362221.5432627965,5928637.865749716,13239.627406573816,10483.447282309095,583477.9144006079,113133.77198423838,692.4952726443523,653.2546784021239,1710.422241023337,914.1314003196425,16871.549554933732,2966.6217725018673,867.0975801304706,2641.444917719753,transition
124,201235735.10036352,177251267.34639266,6946890.766290288,5548114.462866418,14291.794008502602,8922.042818758939,1123410.209804999,121060.67190330537,666.3986160264324,1127.3934330705843,3427.81916539685,1668.5405074371508,18049.109939596852,11427.124377750097,2300.596586757762,3903.567017683178,transition
125,155535614.94627422,150624389.1130973,12074058.49307292,8507583.96502829,18096.68611577966,11449.105633797957,1602964.8868621155,231142.91269578732,373.3356004279982,844.1033129565748,2103.0855322425004,958.9045805631647,16455.54693218811,5078.441660313443,1509.3373996787461,3245.0888546830215,transition
126,96329372.22112341,275716174.2943162,8752667.514769353,7225777.625399302,26311.765046847722,18156.138224257058,1129676.8309132373,146574.79521687742,540.1268950965703,955.8731732886381,2759.3439956525604,1168.6080348127975,19825.14353823648,4006.135410245652,904.9724125267055,1592.648102708347,transition
127,80595348.75498971,74843912.97327483,1644952.3140018987,2129182.4981056703,4308.519900323346,7039.530617620039,260367.49980223904,68280.49913082893,392.1596286547414,461.6515843091036,1141.1542769003072,769.6972725045246,8742.919784151563,1578.2009216906847,909.3233474286384,982.7893632676618,transition
128,60346461.5831894,38863093.23221022,2227321.5864535267,2084466.1101034018,5425.329207190944,4102.480495908894,325717.74877381016,37817.41237925764,279.1581831525537,423.0753921514617,798.7653160467077,666.605348084766,7366.462592898091,2089.9089791831975,538.8923787713427,1125.875919879559,transition
129,41637910.4858421,36171092.87701206,1023142.9081063234,1721163.0722631314,5276.830560780894,6255.125920885367,175698.7354548061,32199.747983391393,346.16818641185534,476.71675335665935,861.1058350411199,508.83824014513635,4703.113451359542,1537.739777926834,482.64952977337714,1322.5872513935562,transition
130,52216719.23856176,69235038.94745661,1149269.044433323,2377885.8468949418,5689.595329558033,4936.13447162848,210925.1799696704,45252.36752233651,347.58503848911187,410.7040007161332,797.131006418929,609.6588974647709,2720.6240533993287,1512.790594525443,498.1219891915384,901.6187648990737,transition
131,85114067.3830438,266964996.41383892,10493395.616612451,11263356.443778234,18849.40235282933,22638.731926335564,1547949.7912768007,295768.03032083734,500.8911207761867,864.5217082058848,3633.184006541397,2367.254606255223,23722.807124386574,7708.544523298474,1816.070399043484,2660.9038193052675,transition
132,118612799.70513035,405460077.2374132,22459419.185824994,18638682.372345027,25059.353101584256,21837.59022655116,2564275.333934063,600247.6922797803,598.299580954787,544.7248858626833,4416.472573005897,2357.081679957993,32053.271187575734,7866.080568258776,2729.2351702031656,3908.9885318131733,transition
133,236464144.7319342,313967124.5293294,17679189.758196972,16233947.221887363,40115.944754738295,50841.81808560356,3059296.6391735864,397536.0789237179,566.8281551903948,1814.3487123368118,7290.518785620616,2722.716145496141,29695.148872883787,18822.612765381593,4211.977544955864,5659.273343816942,transition
134,332161860.2485752,258101926.0438167,20744571.7500014,18959767.99914378,32607.358625044973,38518.33359390496,3504160.276194586,535375.031250466,769.1679148176813,1599.2671033187694,4709.380578546307,2327.026930306685,30052.26372767341,5133.594484823231,3048.9116799213084,7083.654375258744,transition
135,171631680.7032306,443604258.20299697,40390394.59324221,19924261.875231728,53990.763353218426,40706.125189889055,5687261.498690359,560504.8217708238,910.9443660886583,1586.626393028745,8294.212775888998,3323.9200638642974,27755.457872267893,8629.388571627787,3451.5133800004137,4776.660899597486,transition
136,176405983.68138438,367742426.439453,15397669.065672282,13090699.559649615,22918.406692588695,67130.30047934366,2142988.434457747,297542.11825774465,900.2047870048228,1437.985733707957,3882.7671716495524,2340.6658894284296,21636.002756188285,6746.0663307167615,3062.574249051767,5770.611777570925,transition
137,187930098.23888862,407315947.9701009,37433886.20107287,17627959.020785086,38281.03486294821,45923.40759244858,4883337.594987148,578582.0658901837,1040.929903077929,1563.523400017753,6913.06493143294,4746.260494673635,37334.3315072621,6661.090767911616,5176.052908113122,4826.224253428233,transition
138,251677876.6226678,313077619.2789642,25963639.263035998,13639933.297337072,20212.69776320309,21211.38019047053,3037393.470345723,524754.991402853,861.8272550099823,1443.8855460386737,6574.43178520733,3113.0069909305334,28272.469498787257,7469.984796296406,3182.2222683790155,3554.7078867743085,transition
139,274723769.9383823,440556938.09738344,31089987.42114829,15291273.140205368,39787.49582487373,46312.46964053783,3742279.5068019163,792340.9494209443,1048.2731529928662,1769.578242247007,5511.227336802046,2648.4017406019093,32090.98639249583,9931.684729094482,2130.2898922373834,3357.2878426499497,transition
140,127464291.79075085,385124009.4345923,23177110.269679245,14963137.031476285,82910.25464825315,35631.40237513297,3961733.9752618326,299676.44976157387,1734.7007788324424,2169.33906448391,5637.182044159295,3570.2226415628556,58630.2291633725,16585.488995079475,2850.361885495203,8635.476720897832,transition
141,211570797.46745655,464790697.09981906,29869027.610479183,15334871.609194644,43149.53165750504,29467.57986105189,3746843.1617891667,511606.6398506455,1837.173994086571,2619.7714708762587,8020.306181774484,3624.1119021061454,73774.13188558257,10160.36393647869,2611.931000655089,8166.031054476679,transition
142,164205219.9174756,504050859.8977229,39017996.38531487,15927769.99311998,65848.96637924582,25873.30403879949,5555759.214348885,543593.5430316698,1588.588000164806,1400.3099543879432,5513.420396931151,2109.4434874409126,40189.203311250494,7962.214970955821,3977.4457582938066,4284.278285290474,transition
143,234448381.82485634,377929817.96421754,27841249.72020599,14992614.75528286,45206.4521355281,17168.69847125341,4250540.516319634,455679.0150342422,1355.5086540206812,1772.4098429088438,5320.508613828628,2333.2536571112646,18094.434552947452,8984.922863900672,3152.36704620025,7120.649269809442,transition
144,184601954.95135525,458149346.6253098,28498803.38659131,16718511.747925973,43025.249776307566,49820.57739964042,4067827.4856561082,352973.1830015732,1640.1927378365008,2192.618779092686,5333.163695472906,2314.808990719164,28724.59880891387,7833.878423977976,2958.168919598285,5454.976531843781,transition
145,222344918.3530912,426603498.1251338,27510207.084123798,16273771.948189884,51831.84342635459,25682.350588986566,3832512.0463078,357112.0863869327,1411.9938209132781,1880.3550638765007,6426.048055545608,3511.038221354847,49063.566767436205,8588.650338089621,3284.9093656951964,9077.72192256817,transition
146,161424717.92802978,454351397.826966,32271407.409964744,17072434.259599302,42911.3134975954,51810.312626192936,4497110.684554538,506272.4545105906,1321.897754615494,1599.3621707670618,5749.782184618917,4720.328142316265,79760.8596662575,16792.377314954578,2820.3179942683837,5833.566720816364,transition
147,179528177.09194627,481319678.62756157,32124336.305971846,17378461.373341102,35821.13205880154,23189.746831602195,4516558.616666818,440459.71403121273,1558.0162595885024,3135.946992014614,8264.500049215118,5139.488229474054,47881.60991735599,8311.954556720764,2764.2505407328167,5663.883406086315,transition
148,225570147.1480788,443045259.22802335,33119652.30069916,18955676.476188067,29912.105225838477,31673.72951203595,5051142.357620772,378520.47247319896,1269.1765218619112,2723.484938772111,7695.6160665159205,4573.218678234076,25880.678539587727,4750.018792789727,3383.8946892145555,4402.7025873590665,transition
149,120210414.14152391,389935350.9962874,34965259.817373306,14218000.457797805,39536.21821016054,41034.83834810674,5373390.932720934,402562.27498402237,1357.5927083178492,1928.8199061162582,6271.318677341048,6450.306067835668,29783.76138278772,9779.680319158844,2915.5148132186814,4342.068875709252,transition
150,231653361.9377693,350003990.65234953,28735530.305402767,18078072.91914832,53226.04149480953,41789.77333706879,4088401.561862245,477084.35162861313,914.6980157405785,2077.886903063478,7988.075532164194,6896.609599489608,43200.697462411685,12738.583551988151,2398.8557092154037,8871.68662433896,transition
151,250895851.03891274,407407535.4366977,23410947.823555265,11567072.570670208,39566.60039960803,39132.80598700584,3518837.868529782,414824.48900153127,1530.169195889651,1846.008772405234,4994.551243929912,4210.035957040456,44647.03823189806,12131.679671402122,2743.707896929017,13318.836649236237,transition
152,132875381.51351091,375993143.6371881,13925686.0613895,10579236.294494124,45170.044525205376,23057.453189922107,1950099.341638914,342191.08827920165,1659.3419348186972,1770.3706260465515,5037.6990726070235,3123.9472254062953,48489.89264123704,10697.25752566877,2359.979250023061,10262.464202007546,transition
153,162452561.44615337,470747282.4667185,38997623.280856945,15295121.51440912,62582.644672631126,40952.77574936645,5800913.826249656,515696.0411196136,1096.685719031493,2114.6365858935037,5519.885596877892,3290.792021499495,35835.752080130864,14455.596097086678,2839.4768556439794,9798.845314216342,transition
154,180199661.62456033,453915484.36882854,34147528.247343004,17129112.713750184,73771.16789317115,34970.966372871415,5025724.10918663,474706.648477966,2056.697396231919,2612.543379119364,7827.676821032418,7398.454591828283,54830.33965607816,9456.004187735734,2121.750899733184,8470.546399842671,transition
155,238650718.57290733,446888337.48948103,43636410.60468287,15493274.34417705,53893.12436913592,45849.48012580449,6103224.155461805,527877.6351569202,2143.7495639353792,3548.3700934950243,11246.332845759018,6327.264794317848,70931.24583125085,16533.23467575144,3168.9917009168057,4738.451909724362,transition
156,139539214.46072498,410781161.7092796,18353497.35184496,16260295.078447653,37245.059693674295,22326.838364433068,3420018.283406622,306609.67577896925,1785.4905420203202,2067.0777681641757,7334.965891139885,2064.5422406774996,33831.583394692694,48471.6234696913,4991.976141363944,7658.225272251791,transition
157,307097455.16963613,311400083.855317,27644851.44019622,11569075.418717269,60335.22726560895,27481.877190766616,3527059.8874790636,697040.6231823756,943.1469025312606,1898.3576541747632,4888.836779189303,2142.4449584676718,57182.736402566625,19047.444758460857,3500.465600015366,15709.577662555283,transition
158,237378451.5237267,370377447.94081414,21830169.47791151,16898650.47807501,55182.92197243326,33228.336017124806,3139971.5922660143,382377.4680772918,1604.9726811479175,2063.8528208994035,5692.7941289046985,3967.453013228554,54482.19624706822,12623.079976277197,4208.289229669977,5105.087870545146,transition
159,240437356.5908817,371781424.3959035,26140321.618001405,9564659.461298373,46721.935849621565,51061.52480549039,3374940.774021414,410936.3257267347,734.2172294109968,1238.586976167296,8214.120890898605,4431.235317165331,45918.89657212297,15649.861910611005,2305.0253425060237,3478.7840381879037,transition
160,408543677.4745581,715679976.6662574,81937746.31689271,32291206.810047477,130010.18061099782,184391.7152081605,14911020.403001722,1011898.265062398,1726.2253133071106,4562.087396131445,19771.615248724913,10248.477089608368,196826.27025271513,55968.77839688496,11898.211823138072,34774.6553145672,transition
161,245088916.0416935,817773557.6800855,63444886.66087617,30161219.39866963,82976.84231886358,53606.69409242172,11287659.915029116,504280.235618729,2009.6583010998356,4740.410994030767,10103.96767368866,8815.52649811261,103381.75381453337,16943.52091300716,2664.9494163638124,10249.929206449913,transition
162,321694405.31904477,907901882.3433052,72718313.91677245,34366014.24486341,220991.99967570172,299965.9355908711,11178679.768242314,649379.2507701736,2254.46856281606,4567.495309335578,9039.80485039436,8557.53609079981,53863.5236096739,22394.60990440391,6377.398436351629,5961.172942841501,transition
163,409317396.26887953,695750605.1890467,78696837.15194,30178683.5434987,95482.82624940628,88600.88568303283,12746775.539447399,791742.3945605331,1783.360147868094,4051.871228882771,11750.112603277463,7562.150145879849,97797.15480077847,26851.951973699874,5693.827692567526,6732.397818239126,transition
164,303663818.2588888,852940005.7819113,44669342.997673176,30458148.808376238,124468.89509331128,87545.30087610101,7260309.905723411,834840.4240073623,2965.4876642054573,3377.1968777545108,15015.828931472728,6051.2673935263,107513.77053794051,31798.77413831566,7326.520143568366,18770.908286861017,transition
165,310676303.22378796,911834621.5663226,74097541.76447603,33730343.71252429,274253.2761499484,178143.53864452333,13325015.017091481,770929.1820547442,3960.758533427827,5086.913198576364,8949.55204610708,11281.35310779855,93280.81367337183,38957.98002425108,5211.6968212861175,24857.204467584615,transition
166,379237323.0921489,723470107.9548228,45214366.15730026,24455544.078951947,126988.65683410421,68941.89441983892,6983708.1847949745,511682.1136109669,2202.7217541946043,2547.061475387991,13580.401951079526,6191.721008881374,54017.079335215785,23741.551223598428,4381.92359539313,13522.469923466102,transition
167,399030908.5329695,708223585.5226271,48636368.5925287,26665446.843633596,108037.33357180363,113306.9962557114,7651856.1374088675,708761.8238103284,2310.420426853703,3962.4764182953077,16568.015080449433,15797.730914368249,173018.95712893596,55215.95931538254,5968.985331820157,19339.850026086737,transition
168,343152438.39740366,675072287.3973482,38132683.87591072,23325255.546330035,167303.99071378278,135920.67263335432,6494774.389976498,406197.5982630811,2257.279290351471,6870.431015193217,8771.722619484135,7471.620755314504,60977.818010641655,19584.660432167082,4257.669500706022,13963.36229729028,transition
169,395395593.4705408,773836541.6893158,59660663.67516672,28227634.48564146,236242.25811436796,143187.66677133564,9631901.74587604,678965.8326430195,1979.4468283521496,3498.7996540462914,9698.406143771554,7658.320057444738,87013.068172257,18653.736405745232,4436.251728131543,11059.230942054843,transition
170,292273868.08029306,809832381.7255132,46099329.7678102,30659948.195816975,107041.274017232,192561.20699291563,8220498.76913177,617112.0996697999,3616.744749414555,7462.000370876855,17229.812936429542,5188.492289477556,146891.48223567108,55495.58095631158,7164.410161655719,16407.186773488407,transition
171,321714372.25442463,862026130.7931063,78980076.28679626,37646962.85969143,103949.21966706787,78729.37185500687,14087201.856345346,853167.557031274,1991.3229547163126,5021.628448243139,22440.497988541167,13292.702432309734,250272.46137121078,33648.76575182563,6092.413553030948,23476.40677032158,transition
172,338734732.18209463,748872517.1770833,50887075.3842183,27342291.80355354,91095.55561428553,49241.91362377978,8924484.752920903,477235.6676834274,1075.3407366620795,4842.698509636963,29759.26207529947,10742.869531870705,146347.78127130982,43853.97818151033,9278.826952867701,13927.172135652982,transition
173,409717033.96373504,871385280.4119573,79257524.85463946,32439184.630762625,128649.6925992199,159926.83248008948,13088897.610123083,964211.0527129512,1485.7025998202682,2423.0802394846737,9340.619326534726,7995.45154790631,148159.2203404109,30068.706550778432,4138.691007247023,17586.833208332642,transition
174,307103284.4950563,809237788.3228875,89584882.76555128,27495421.732392028,140637.82329757436,112438.70657029329,13765351.16972587,1048149.1144388609,3036.9210282145527,5689.678154260402,9152.072612238499,7948.783025623688,196018.44913114977,31336.686813398086,7740.53376650597,19931.24315320488,transition
175,308064522.8998073,747134255.975561,61001273.8367825,31188780.906444203,52300.35002098585,42535.505401103714,10653318.978586676,504414.11665358936,2251.4799233428175,3542.9912560173657,7393.169526806516,9265.08263303902,57066.81911369818,16170.197973413706,5296.699063774246,13097.806321932198,transition
176,301455893.02326024,770346068.3713689,46804737.55595512,28120506.417937398,98192.91373456876,78158.67132051829,7847093.092173342,546320.9521662919,3873.788359133902,4856.209572558164,15904.508523980587,8296.088835134466,129190.18648150195,41138.9859641664,9235.700238715224,15296.499695151773,transition
177,425410885.3017744,860661895.7262377,78790447.24432394,35195138.36799804,100937.63192880478,100310.8851988143,14886462.295452645,858912.6944215833,1995.8594001223653,3793.0896470537696,9989.87851116186,9788.881828642443,86322.30432940063,37818.89248177388,7336.2909873077315,16724.280922250164,transition
178,284283143.4815436,813002621.6523167,76548550.297268,35530361.78601762,136969.12487497376,121598.5427188163,12479260.967869898,832738.8648403111,2631.9478856605037,3738.5592870000883,12480.351914055065,7850.547138784429,146277.01057931955,35289.37600685503,6819.237524499379,21688.55244979487,transition
179,369899987.89739794,632092413.5306566,67870428.79819569,25143965.23237678,156659.16255726205,83694.32249795906,11061517.386018598,633928.531259485,2497.5393233766176,2678.206656063631,6834.0963854459005,5670.682043911275,114484.93170665677,22609.951138843353,4093.63796566971,9666.215289909138,transition
180,633960176.8861275,1046428534.5301938,39636792.69682764,41982779.24277985,210907.84012126978,112980.01054583702,8493613.848929478,843774.6897219594,4164.498756572848,4290.557881345986,12851.952504617975,8298.552731972546,175165.17667226077,26119.97671648388,10614.495878649777,26794.247177057117,transition
181,561641311.9481059,992147809.6725788,56634524.61599599,35957512.418604426,133480.44705324946,97288.23812629134,11703750.107645849,631926.5800868815,3152.4271754577658,8333.565387487166,23439.719611258162,15063.568820925813,153831.11562285048,42711.726928364085,5914.6220021837125,19121.854908805068,transition
182,469137181.52512395,1218338321.378861,65329556.321776345,44998146.53533887,229817.05346565283,157053.89388651797,12125203.38994583,846316.0088667482,3654.5403557375994,5355.302811442777,21292.52569228799,13533.487186443266,118250.72147294902,33287.23422695661,6811.071629656532,13620.969394778336,transition
183,603623964.667439,1214910459.0536025,48789775.064351685,42227805.6593199,193331.44730979114,127021.29707373175,8214020.55802604,844953.0040177227,2577.0445417683486,5251.627028859409,14844.899270744318,7594.9765883214595,251470.58743643548,32934.79262852231,4229.584757465636,12063.064297537061,transition
184,673231982.4908777,1022199995.5400347,52864189.797896564,39128644.32759276,210418.40308836394,197671.48145647394,9870364.260765579,749259.0511202377,2751.7521838654825,3284.861703789345,44611.560114437336,8679.732313591583,140453.55233226286,85215.47671442007,13928.10781323136,18309.319107445735,transition
185,560308065.8515472,1051067876.1082911,53254531.683167145,34094363.860135175,208169.60559275016,310536.833228834,10332406.159506252,906824.6480098205,4219.293055870738,4566.751192423325,24923.627191749205,17506.026683606186,262840.9986075276,55646.2707862553,13248.841575844875,40806.97394086001,transition
186,737120821.7446611,1123861895.9336731,76976390.52806595,38877484.828909,203204.8346652478,431690.8392920221,15288130.62652291,1179171.0264902527,7043.964484984352,5457.711855847326,49651.16647249751,15188.591184890742,230398.02448749778,68182.300098507,36281.224759133605,42110.585184071235,transition
187,506563870.4002565,1128568755.228295,73995367.5920491,36930417.98188411,274577.8486714176,216168.463571625,16819243.37391449,1136426.1490692522,2839.2813722835745,4911.58207708516,33475.09881311876,12797.424867833723,270409.46303429286,48046.83709633224,12444.005891327288,29198.597986840872,transition
188,450121068.8876644,1139593716.9224033,69818689.01688519,45797103.45108311,305287.5996170227,244004.5397026761,13260341.067022026,883166.0583879936,3870.0331471796735,2843.664185945484,18557.90674134061,8179.207252283933,79455.38556669239,17993.767895421664,7245.915541843037,19712.480473034062,transition
189,527725813.78465885,1229894248.2578716,67735810.89333792,48514324.43209438,129045.34433122588,108240.62139097348,12682259.408108642,715623.3941050412,3681.971022350335,6698.16815449544,22013.690017787958,14574.928222559227,188868.33608478765,34052.665399018544,7021.859709995432,21820.69641965325,transition
190,481233288.05000764,1064650011.5529871,72424659.34789395,40280734.842812784,267395.1108028242,159713.63788978418,13623175.540176932,739780.3118215868,3015.427821485394,4734.513299555278,19045.822705051716,20447.64005152062,138618.0292531625,22227.304025590318,8315.20892923088,9825.513431538533,transition
191,583740076.6009665,1063108106.6953434,58189002.50594901,44812302.523111284,224262.89037321278,468544.81956227904,12349783.523331935,661643.0451212802,5566.116314429467,8702.730305313924,21870.236217039557,19064.10784781956,250357.89997969192,56937.41941611639,10293.04909909972,43883.19087461705,transition
192,577075750.8404226,1165535203.2893443,62621451.575782664,41942954.60057622,268380.107963312,326067.7873727442,12474673.40235168,681100.5786844702,5836.152013741927,4310.306060379873,26753.14742267395,21058.123497567398,133704.5459727174,31532.318238403474,9261.491605962561,16740.69443629464,transition
193,594063221.4406104,1090902643.4175386,53007607.35553974,37837226.795107536,86542.83245991833,54172.22346343988,10483577.716017153,581961.066615662,3931.9112013276886,6377.472409318172,18541.820631531114,10353.730044872615,187471.89571353726,29054.83898634208,5383.816141447364,16620.155285933404,transition
194,484206568.9648586,1146777197.2590678,47411151.10448586,38479555.31488076,346704.23702174914,340448.450280445,10827340.851999663,469940.1134262876,4915.388799730346,5433.510658989623,27688.605853495097,11850.017405764896,196521.2332925383,56758.214298711726,17687.149074146386,20369.79867399633,transition
195,696447895.3746865,1055035267.3956623,71217165.77383871,34595723.82455042,187391.57868520007,150111.38522037107,11502103.798532974,1238319.4687835907,3504.697653696177,5169.649102082068,19817.388661212568,12018.091731415949,196765.57144662132,34168.79503811398,9441.544954049727,24288.315423775,transition
196,461696979.2064215,1227780452.1624436,49644050.91757691,44464585.593243614,146750.46883181037,77115.15934849317,9534762.427398114,782553.0131926443,3816.7607430431262,7902.185324249364,26105.086437363276,12958.870579097835,244624.51176361452,31503.65750649446,15402.745995452,14704.970555013062,transition
197,588302205.8198258,1131936886.9859376,51641155.95835102,41194069.958064415,258623.94082581598,157900.82813471148,9772374.669692028,656765.974490887,7934.8133795923795,12558.65471555154,30439.584385795988,16898.57443487525,321857.91771482513,53431.335236383704,16493.126533213563,27213.58696191398,transition
198,578618183.3114551,991992349.1480085,65743364.8743945,40239935.86921907,435461.10696835973,279120.10395217984,11634588.57019133,983228.0400142696,3184.190944701225,4822.7834408841145,21041.754051264958,19398.75841555122,129827.9460640633,36865.758537967515,11253.10706403355,18019.787890070515,transition
199,790050280.4287418,1091963677.9682567,49397771.76828609,35203661.67320344,132192.3155569929,206029.70359551325,8400033.299322419,688151.7635538741,3893.4323627575714,4657.925878734424,27124.178152713004,10003.518997605424,184121.06404544564,24605.800068391458,9665.905242143197,20731.67551845778,transition
200,685843776.4425408,1942732278.8625162,68460982.69919237,65592727.570780545,217252.46695243314,144564.86892208422,15493543.737618934,1142842.6700795663,6462.157833317944,8232.43414085009,40461.329436514854,14218.27517375819,313657.90628508717,169264.4761612708,23290.019174193712,39287.43066668947,transition
201,692315011.8114983,1914345304.204471,59420632.34943165,72850960.67091152,181128.73146107706,203031.0725915163,12645095.349412622,1455532.7788095793,6798.46501463448,7522.6272123507115,34651.35047402218,25933.220862710037,363828.26312676474,70738.69603425746,16464.59370950153,45578.13347145502,transition
202,797738439.0313572,1875509092.521723,70052187.8222128,56672502.275132425,220882.81567922505,319206.12133772945,12598564.853514168,998729.8065400281,10389.174666788129,10673.383303795143,32099.427447726834,12957.58976779246,224916.43971373024,40886.12629103697,13694.855600530935,28359.092066641333,transition
203,675088785.8132939,1878856126.4390037,85018230.78369783,70677743.29418741,294182.5013682982,185518.22252789544,15552234.077685084,945344.3603258036,7463.049841639722,12357.58185458513,35795.937383904966,21737.209521683428,258975.56458178605,56354.21465626839,13819.08987993248,22851.804394493916,transition
204,751090512.4360837,1818330308.8370962,104015043.70711821,71212254.9264281,359677.9050826553,293613.3444819465,19048172.73153647,1415213.9322964158,11635.78549263163,9889.54999438806,28021.001232674837,25173.710069532775,215824.48838745718,64229.06626411814,16762.89363906139,28438.478578263905,transition
205,793458271.3440086,1894316122.6023827,74235212.1747152,62655543.55339889,471700.1800454487,249755.27705231516,12725075.788703835,1436856.4298117687,7401.051569893788,9980.644857164381,33364.44042656901,15345.072799379732,340435.9526395052,45068.33900707934,13883.74489606442,29402.822646989884,transition
