,0,1,2,3,4,5,6,7,Status
33,69440.63007643883,8758.26021554992,247.42694905109386,401.6698404414718,269.45253837441413,155.37340719792857,155.3964734753807,274.7206255715911,stable
34,79994.485956347,9934.469346134385,374.6743897790012,504.5128681686371,166.85216869560398,165.73431020101617,211.73401361456595,179.2412770448015,stable
35,62263.23963184835,4129.8209798535645,281.2572376017275,461.51317304804377,215.4529476361284,209.2296273223456,176.1379071326878,238.15657075885494,stable
36,70491.6834536801,4660.767416795517,361.4329685984304,533.904672803235,178.70885381608835,258.9826317511467,254.38670385594165,274.77341550587266,stable
37,132972.25974874053,9382.918768977737,336.57052598191746,593.9055472992102,241.6346048180515,197.81319478508956,252.09458064039697,231.63355692269442,stable
38,107436.02887936257,12001.067519494085,303.44350913008793,511.6768967738614,154.5345888412024,169.16313556869838,273.59441317572686,146.33665012096833,stable
39,162138.82294337067,5963.397936853072,359.0147373233786,475.4946485571213,147.52599151541833,212.78063167563948,260.748071033232,216.2629836546559,stable
40,203764.5274710547,40204.30023235849,1325.870028336323,2065.805012044384,232.7830132475159,301.48132695902984,397.0332082905041,325.113501288105,stable
41,297382.147921179,69028.06651204823,1217.354411656806,2477.5058049688414,256.2860608245812,233.3492822180035,588.5016166480107,349.9673852788475,stable
42,155520.2783930667,21111.725244827776,808.9939237609143,1384.9220298054754,287.95204416041884,252.38189124860094,379.43170017418254,371.01755222485764,stable
43,396711.4358298619,49336.24355688814,776.424086966801,1861.0416277593768,176.67519920734702,291.5207683262706,389.71662729180616,448.41069510759456,stable
44,598052.651749359,51981.08772784589,1020.9226071884909,2654.9370097429423,234.0126683899655,272.53971644777386,371.2908674743472,404.53312662681157,stable
45,491221.7489324984,51085.05216032719,1262.0145378905343,2947.0170018319927,218.6788066601592,198.62554275594178,510.00065463713497,317.4541677897726,stable
46,293175.03566261946,41915.63311574617,1218.0865419609493,2248.5979715630006,262.04836964900164,239.15298426089666,442.7316138813189,297.7882027788449,stable
47,376185.4634808796,41399.614270689504,1084.300872365938,2822.0681471638823,141.873660240445,192.4839120763909,666.4028225106093,302.653377305148,stable
48,786734.7540308344,60197.054509689944,1248.8700591200097,3062.3924247902723,240.59739841317798,191.1244910117783,431.52310207370596,313.82497557516695,stable
49,902936.2129633506,75945.44820355672,1548.254564167447,4182.4773998834025,207.93262121231686,295.04391944982183,568.4405897761845,503.1186431660068,stable
50,7301700.182568367,217622.38163146318,2183.961396647104,14309.871751509203,229.70937012455704,241.7272455218921,822.5774441692009,473.9431424302837,stable
51,791524.7054386607,48797.52266862671,1202.9245680078523,2944.5518408279368,282.85632969827344,180.08882879779995,628.4667194880142,380.6173685549181,stable
52,739531.2079715189,41658.172119417606,1047.2949052913698,2348.825195275161,246.68741136408357,299.6491203159742,486.2866756992324,381.80197531149213,stable
53,460980.1564392661,70044.43329061323,743.8911039318815,3848.052426718406,319.45747591072194,207.23075769953178,422.94131128375034,431.85459408269566,stable
54,497202.51074167946,42026.89469898797,1488.3046293758666,2430.21508115321,217.05659578279517,261.5320104007368,576.2158308674252,275.789402317548,stable
55,735754.2829905449,78320.20778929851,1224.9643715190807,5338.024615474691,235.1616237444064,224.84493271960594,396.50990283717397,321.48517671295497,stable
56,270824.8306944173,46712.572276754116,1357.6394837581581,3884.469482295157,250.13699943145326,245.7413809131331,652.9905255063255,265.0730112622104,stable
57,283992.3256490214,13828.710695610609,518.3580685140439,1124.5879373875473,178.43506250702129,187.14581273446458,284.36860834328473,252.62096709263992,stable
58,343876.2187706193,57764.14321235712,1231.596802752588,2415.7884506573287,265.2105157045164,251.2329918855769,544.5931508387412,251.2672544936666,stable
59,415649.46973427513,96928.89117072384,798.8522530354804,4079.0020853694195,243.9666281660141,257.22437233937256,359.67756025635543,259.8866486783559,stable
60,178907.0905992457,38438.46778172257,735.2647562861755,1885.5995823553408,238.0066813221543,230.99068661001908,454.3914750293665,355.5590744273782,stable
61,375840.1957795731,47765.90884537473,868.5417548399968,3186.646560135027,219.6626268418613,191.37693906685143,397.2253883608541,276.9178481994412,stable
62,271779.4986771427,33212.896132348396,1140.0739821030797,2188.63797536833,149.08569769713472,206.72779391760616,375.4646686306257,308.4770969399895,stable
63,662052.8418245075,55285.94946448163,1376.0961363733672,4685.867306462537,205.44574101819694,238.45876666291684,641.357812151668,308.09383004228425,stable
64,475728.54021680716,31513.03286141443,1036.0663760110424,2606.6528921310014,258.0355603630976,251.60366279104912,654.8866287110334,401.43466812170925,stable
65,238808.38706280073,24980.02929920521,1109.9484871844015,1921.541909125831,183.3292968958588,269.0072107882501,431.44897887561825,332.13569240912204,stable
66,375070.98544173694,56602.244811066055,876.067990052326,1531.9790704859251,205.83445556243242,230.90531336556307,416.8116716609966,298.6057928802272,stable
67,275653.7958695475,45133.36911905372,481.29498097355275,1709.8730517169538,212.40853601567102,220.3567487414659,326.1724344377199,280.7558696611582,stable
68,209516.9761283197,27278.587648149158,583.6436301283654,1838.5575067482523,282.6835227731476,181.9470741472904,418.4581453635905,350.5963112942305,stable
69,317044.8870363045,40115.64696877579,831.2627822596457,2008.120848272584,174.69575766264046,211.79230282761483,505.1980565599243,438.14990751184956,stable
70,349727.97210497316,63895.06115432692,772.1014468485014,3991.3967700684398,231.94468526210645,212.7407080653527,385.0715645035558,397.98037678116566,stable
71,665283.8641317225,73617.58269932502,999.4844859793967,4229.725147711535,232.49019578087845,196.38017642373498,513.0327235255533,490.7605955004275,stable
72,304522.1442162869,39505.67724386397,942.7285743433787,2243.132661853166,223.76616316016927,337.7424040841673,389.5216246943094,307.5665912318836,stable
73,229474.1037330924,21304.426405065693,750.604460097888,2211.721428574022,212.55177259425864,202.5351013122857,476.5568395686736,311.15108845060405,stable
74,367322.8875253803,39744.544835332206,916.6206992549057,2363.999545719792,219.82554586061784,221.32185688658328,382.6808397091946,280.13253237251854,stable
75,280030.11983036774,26861.983628120994,956.8335352236985,1569.5354588976102,294.1223644053984,194.41976686696458,409.64849396709775,246.02064615129422,stable
76,404191.40690702363,47683.880357371825,742.0006330451142,3446.791558935971,237.24038402155213,183.06249539575154,377.19564906599015,258.3787200697965,stable
77,267899.7204931816,31600.397109857247,650.8726587993565,1636.3377223637665,209.4901806296473,331.26531623439956,303.62318238796325,321.4074113109781,stable
78,423571.3051479497,44268.91684534079,680.2935085461228,2842.073236417812,262.3753366421516,258.58699647134716,322.71821885420195,339.97637991391906,stable
79,228576.66549651808,34271.75794224503,861.3459802142237,1644.644251695835,259.87630948818537,329.26709823697166,308.96568866035165,250.01081002412775,stable
80,26559705.578505944,1549354.4054667416,7055.090426786226,119784.33068873012,276.5118695396935,1117.0796767615952,2798.0348615376843,1127.0974216196882,stable
81,32005662.91471775,1389671.3029107898,6328.040319247978,53632.26322693136,421.92975652279415,524.2364978445728,2894.2519932491073,850.7589018799634,stable
82,24830058.756970312,1105692.4182141537,4807.516508144804,82649.20514513832,295.31407775574337,594.5734588365256,3504.273199285457,905.1810487753152,stable
83,29196553.894009374,969718.1609309075,5224.589302218807,58584.66075805022,215.62091125579906,510.2562268530666,1753.4883430063865,857.6941054060851,stable
84,27469317.811157264,1240574.0578413054,3498.513935110445,41536.44084120021,199.59502427322155,379.52963053698926,1724.823808028258,678.15699195846,stable
85,32161144.886242628,1581055.0767341964,3419.1470295379036,52738.34134792987,386.65743929910434,553.3367824375883,1328.2131658332044,435.62007601755437,stable
86,27143488.114265602,1132658.76535948,7971.449440949445,46519.1858852087,239.56644919487917,536.1733695409098,2477.0528823266113,645.5100457654422,stable
87,31500529.265779484,1149825.6994106988,3619.8698315029656,66928.86752661286,283.90852327225974,778.151520632864,2408.132187381151,663.7169543304266,stable
88,28046850.512401342,1184848.699891599,5206.624149969891,73392.19378840565,228.30292956396113,520.1768327346706,2579.278809979711,932.8581003146289,stable
89,29059087.689792007,1380799.8999156116,5128.464705964867,72902.65106597322,372.6252530338907,601.0552246202158,1940.1240343013517,844.7824730655356,stable
90,27424910.124283083,947033.0021898865,3733.033181744167,42482.78748415372,365.6033948269891,481.92919296706515,1694.9891405096878,629.3090767074443,stable
91,29194971.50907058,1551173.5355352645,3496.723231047661,63844.66788186405,335.9629858435022,514.0974043298909,2155.5051695592383,440.22389617070166,stable
92,27739265.26593555,845833.4070805139,3458.3522501519133,47750.118517588664,233.18851072070035,494.189772309523,1289.8363541027109,462.5218818668724,stable
93,25134675.562411368,811743.2712916211,3166.0859949902233,28281.09750155013,310.10106458544846,298.3916383532884,1129.4442385417162,391.7793273363041,stable
94,26961697.822768886,970378.680532708,5316.20447363244,32150.843422498645,270.0753755845896,368.48560168004195,2155.045472366152,465.5788174232096,stable
95,24139667.353144187,1434537.69440453,4338.830064900203,85584.36322735365,388.1969050809121,546.4163337466944,1667.4400040038872,687.1611271312458,stable
96,25903092.86113419,1117199.7217201195,6402.861482493663,84988.3676765361,285.94393886223173,539.7435364401179,3140.8385989005606,962.7772896220072,stable
97,29106884.599968825,948512.0539346376,5252.735765219768,59900.53766475842,313.35409278552885,597.1775900980491,2235.8160342443452,884.6532601131064,stable
98,21744006.527280442,414550.25400648505,5009.550840670235,25569.267514450617,274.85667139102685,464.7842044916207,2123.8184742091894,655.9481160837247,stable
99,29045074.83401581,1450580.933570531,2834.406442628452,68233.5170246627,297.39172515615087,487.9702553879769,1851.2012795970663,664.251799094903,stable
100,21098906.64637126,966990.1707868781,3153.1750109217246,47187.12786162677,203.22899831952708,472.04594783896476,1651.970192695586,600.6127809258433,stable
101,33952230.63675173,1256872.9064572342,2876.811958356755,55375.13558323235,250.15960880783805,438.35158246723927,1235.0263351132107,577.6527065313311,stable
102,26641719.039375674,1755146.6540260906,3675.4698932717483,78839.06995164856,349.31636537258174,537.5569556450773,2010.2366402653429,681.912967260719,stable
103,25580715.904748943,957829.1935787695,3550.826090130189,34449.457887012126,251.65849238478515,469.9848852322753,2039.1865584826428,567.2848808964351,stable
104,26001243.450705927,1065240.9628084851,5244.714370237497,62568.10627906904,388.9357531908281,614.8930329942447,3090.570898135747,736.0325353327746,stable
105,25139002.796129733,924164.6267458767,4723.580322242277,46047.856084998544,222.1916321500337,482.818613986552,2723.5916430033685,725.2739196809981,stable
106,25237596.432181966,1108913.9250368038,5422.881908096359,59278.808439989545,245.8652363954633,629.6261327154114,1875.6137534043637,654.7426956165394,stable
107,27093231.257346492,1174003.0285050136,3126.73706651179,58520.55221987611,239.34252758035706,527.369728274758,1497.9225030418927,631.8300403107114,stable
108,25005208.64205864,1047108.501059527,4102.221319469197,44115.03005713373,256.67256335407563,437.27351220611206,2041.4545378291882,712.5182203629714,stable
109,32696174.9703868,1684388.23350408,2565.20590117565,83290.72109215274,256.0936773645915,350.20365588653453,1280.977414371803,549.4986785466219,stable
110,31591023.834220733,1553597.4803683597,4632.445038127599,79904.71372955272,271.73860806125816,350.64868665772286,2166.748760556653,436.5780088905276,stable
111,29945185.03836811,1374763.373093817,3193.7159036078465,47314.78271991727,296.67163243013624,519.0211991981047,1214.7775788736574,420.87486212928246,stable
112,27821019.363056317,1011116.2178399767,5445.637178802678,43832.36031388954,324.1259729915243,464.3083141740266,1927.236037893356,654.6828309113763,stable
113,26389436.04290619,1446880.7218063634,2528.3154821768344,72510.37209591061,213.6642961727899,416.79310397164403,1524.2697509457157,700.6995255595775,stable
114,33871466.01512194,1546503.0352409268,5184.608273030591,79689.4410275918,295.95424009848836,629.2072310553907,2433.555742625251,498.80224246796575,stable
115,25634669.87767993,1547122.5410480741,6219.559232469727,64231.971141204005,266.26356128229264,420.6059264526404,1985.1706912410866,443.33199058226387,stable
116,28526074.9683166,2144576.3927337513,2748.265204126755,111326.03131073246,406.366260969453,560.1155941122806,2319.292585133447,565.0315551997589,stable
117,30618569.17937091,1334331.9735149087,5727.631894996869,69625.02909597862,298.9265488093197,668.28766615255,2344.8133553654898,791.516022189238,stable
118,29541588.969737656,1788925.8615333287,3922.388867595205,83347.26166168819,267.65617977140477,378.51233281462896,2008.2291336165233,668.2314838769595,stable
119,22976241.72076889,809321.4314691166,2533.9481187811066,37132.24010116824,284.3760464862945,296.97948505583327,964.9999718896129,373.2794336229373,stable
120,41967886.4790426,2863614.086682194,4936.800182523932,116517.86786965051,279.08088109127254,506.83935424969553,2397.5854989952736,678.1716277399455,stable
121,36459143.42540625,2417489.577640427,4159.466976385277,144963.09520608335,308.80336040695994,553.1446233247211,2077.440563192728,535.8766941544877,stable
122,38505516.45570417,2135404.764991216,4472.559572628967,96394.44814081596,351.76011565528404,508.9498718016397,1711.0514787520372,632.2325306444286,stable
123,42220587.009248406,1443607.669441748,4423.736446073794,36271.23443271601,357.55666619775684,692.0624276435685,2197.5089429715504,792.3811521498878,stable
124,40184590.08643938,1294346.5447502476,3350.9098479521394,85332.64380133794,206.05133841492838,527.0906360616736,1168.3608788993508,472.26423208393834,stable
125,41254692.77801425,2361122.8940868536,4186.910265735878,133263.2319507483,256.2787945461183,825.1643429435793,3005.4395397525814,704.0509620004336,stable
126,30113987.403291706,1416472.054992865,2621.3297348337496,64501.98740007609,274.02751031311374,488.96063835556623,1717.8108172527195,631.1052608970532,stable
127,61581885.11585636,3653868.92154507,4463.803638418504,168883.8927288551,279.8669348887847,655.9749178169055,1964.5048910101943,1000.2951581753354,stable
128,29957320.562243626,2465077.4519240037,3805.484946128521,184930.4394770265,338.38906469076676,440.11807732162686,1645.596834028659,708.3689535219203,stable
129,35107452.87751741,1465789.45812276,4706.221606617455,63001.1162519105,228.87388591875367,550.5094530165871,1346.94460746688,461.39329371633323,stable
130,45735438.97739447,1926959.2335370874,4311.819366249209,66953.59980145861,232.43330325173162,662.6986418691495,2074.073495111871,522.4477970682866,stable
131,34155702.684688956,1476425.0997631857,4667.6118717863965,96006.0235810212,298.97944164480145,619.5735452439424,2248.061614002415,511.7094888683518,stable
132,35263885.200328134,1032415.1905202282,3814.4673655338397,69922.94048976514,299.5625773933935,570.4874647770393,1204.3590005669344,523.4054374617939,stable
133,34030403.74267084,2008274.9790528652,4319.0171255899895,114728.03983697531,279.6305930962371,559.3545207152615,3404.313776649626,734.7704877131434,stable
134,43673421.84850499,1967292.1908436515,3830.509304425191,107079.08001299396,328.105340255323,672.8096890971838,1966.0764319319373,806.3087060077232,stable
135,34569477.93326029,1759269.052330674,3244.978382681998,103595.77818235883,237.13312301012806,723.3081298638656,1556.3762796390888,785.5441196166893,stable
136,36199336.33705947,2934721.954764862,5083.531487084609,217997.76346119316,355.6940415834073,715.6357858788759,3446.9671480293046,874.3218827030577,stable
137,44033974.6863782,2116730.4629059765,6489.598694373553,129093.10767590543,337.99379001013256,684.6209361328531,3073.3768996725257,765.2280653519218,stable
138,40238950.282219246,1773907.0198290704,4041.5845839385975,94564.1750276779,372.06954728159906,691.9952987097156,2259.6925786432244,728.241951448139,stable
139,39759321.464071296,1903124.0608253346,8440.012235831908,144153.2656449199,271.20820384453833,621.0109003651693,3681.040091849286,712.114893238853,stable
140,45853102.49571108,2311183.3482135045,6112.10140605901,84067.4063250772,294.25402165988953,734.5642471652549,2796.1493448965625,796.1389476816713,stable
141,37065190.167276114,1487847.1501558935,5281.422371491254,50988.18856432822,310.0641862199606,401.9717006358446,2441.198972021113,649.3085152976471,stable
142,37718983.73859668,1622875.6784963794,5508.843767351279,58372.39020207076,344.50079593143414,563.9866466715608,1798.4953757945004,650.3114510509581,stable
143,46384675.28537495,2654153.800510494,5679.96790272576,104968.75614187749,302.17346682778276,559.1929971361694,2789.089176809817,687.2446798800929,stable
144,39783778.02976314,2576693.5403474825,4822.9315754294485,126708.08820023,332.24524389471713,640.9292513870463,1907.4286871471438,692.6064770586167,stable
145,34088656.226677686,1876919.5228447362,3464.7405065256303,112840.19903924165,260.4892866198668,517.5281070060804,1388.5388080686926,519.8432292358739,stable
146,39846420.364418626,1411848.1047295565,5380.081524314421,47231.22699911261,273.03738043410254,343.26475802673474,2280.974077722846,513.3095948853486,stable
147,38758081.50552064,2355877.561318948,4936.880555970516,104863.432292691,243.433916769622,489.08099780050287,1787.8833575256122,466.44989004703365,stable
148,38331229.81046976,2305408.6475427854,3650.186609536965,123723.78807984544,236.189643153368,276.650774084751,1604.2784876557514,340.2396537840939,stable
149,44577419.90111152,1728993.5163647777,3846.2211279216936,78993.00052737477,387.4132242229893,540.978902530381,1734.98491443293,560.1232996863707,stable
150,34133831.335473076,1714854.063523016,2656.0605435204097,67723.88479287247,359.3762280652641,539.5565084300047,1040.06606435668,573.7733387930089,stable
151,41678832.846848786,1794180.9266427588,4157.124979367858,57090.04115677219,262.9468642017568,567.6540977910847,2216.6665752609006,588.832127029438,stable
152,34140844.45150318,1789122.7736835044,2672.403749036951,69729.28934326644,257.70075347252805,439.0049361250383,1142.2114119745077,463.01614384275155,stable
153,43806869.899856865,2055861.9394859362,4101.6280982502785,142158.46967956796,247.18044748330456,643.032811247714,2256.0673572221053,731.9179430929984,stable
154,34767776.00965365,1850270.7959328948,2728.7857491287677,66918.5779381713,213.28721553054032,298.00684671319846,1890.5690117606548,339.5101048330752,stable
155,44506809.87306955,2550872.854247368,3095.85981440784,108259.38573087723,345.590656246341,685.320252391991,1860.7380034524433,500.16366124802954,stable
156,37630221.403847076,1705123.468330034,3888.4231223039988,60074.61911039816,245.1517735582291,447.55975821150196,1746.8742212383013,504.0801068424882,stable
157,52128329.580426164,2983430.3310728115,4118.395988522067,197279.701368164,302.36309144160083,575.8808415048927,2336.0454171866504,935.3703697121666,stable
158,31637937.33726567,1804230.6792612786,3708.418995085717,89985.36658143092,190.06668406460875,377.41769686744567,1722.001019133004,724.5426766220775,stable
159,42522365.78351171,2016146.9644489223,4720.415475565891,76806.62008403944,314.85379050109617,635.1131076761867,2292.6782661427637,567.3961294924239,stable
160,39298927.20479015,2759749.0299215307,4906.271431607676,146718.3791835003,283.7792256356328,509.05527984225614,2991.513446979098,759.7510322778168,stable
161,54275186.827217996,2911433.2114184834,4827.137296881,144021.44727104457,386.72625321323613,740.8921850834919,2585.875476517902,639.510234965678,stable
162,40143915.78935299,1855594.9986533155,4679.589858344812,128839.09633886114,258.8941757034578,712.3939025169408,4015.0616471545723,1165.3303381769906,stable
163,45652433.509490594,1868698.0379798575,6029.980528451222,112529.19112790999,392.5857743867698,464.7285064703214,2731.298117508716,639.2069554600241,stable
164,43942936.21534226,1930528.5793215304,5247.463371623845,96729.68987031028,228.61581394323866,853.2018244303131,2680.665242521164,752.1860663100334,stable
165,54743166.84398804,4550240.040155852,7653.665302905353,222648.81879014798,371.0458789333473,511.40318542601193,3164.624594459423,785.5801451928285,stable
166,56506604.32994041,2596854.271463264,9735.548715499594,165690.81055254236,358.5001175350721,1055.2964440190906,3064.3432272535606,1135.9805110389375,stable
167,58879969.79834289,3068436.7748522596,5425.67391619387,234677.33561901466,407.8906773718217,867.7212101811671,4036.735315672609,1303.7125829818428,stable
168,35313217.63865007,1838265.2071548307,5034.934081831305,126431.4371231062,291.6695901226466,590.7442623564682,2655.235049599639,519.047624202147,stable
169,59154072.98885688,2581353.8680354925,4278.669027169864,137153.17924896203,341.3205711527002,619.1019737474357,3194.4990366605343,849.066976355069,stable
170,52487430.98365015,2501461.116743927,3764.7479419690067,153506.61489705456,483.14384795172805,866.0336319271979,2142.607594620862,694.780408695618,stable
171,64523724.79335397,4784852.662897669,7293.268369124448,329313.3275478049,503.3007770045679,819.8366306426194,4241.197738321658,701.3518979396134,stable
172,39295477.22848077,1465693.9474345944,3561.7235893679817,84764.72441811922,293.2880566127141,536.5647932547415,1714.754456241983,462.78287865087515,stable
173,55703655.23590441,2099579.282488743,5025.204341314139,100723.76611243088,235.55881973874972,682.0681168598874,1668.2970800122773,817.6267259706398,stable
174,74127023.9767692,3310092.909005285,8134.514700047287,164433.15386053693,362.22296761574563,911.3036766226021,4502.876978807377,1199.4352658234243,stable
175,48352001.56138125,2044295.3814320026,6391.785100896738,150108.20399310332,392.4973194905831,1498.288416828412,4727.521872915867,747.1396288754947,stable
176,47313669.03265879,1341620.6126726042,4251.98818692484,89055.8932425118,475.81938759316756,770.8000492513241,2202.026328377864,910.1770287010112,stable
177,42394492.22623485,2842906.8509423747,4782.858921268763,181484.72633795268,317.0403606953846,687.7538691884596,2998.823101714951,741.6399105346705,stable
178,42968469.82638339,1817259.2241525159,4332.319790232975,76043.16436952924,360.27848058946154,567.9641228283178,2513.909427424772,909.4823809031009,stable
179,40980392.04293473,2358428.744754464,4288.908540145717,177699.80973319613,297.0217039195135,356.3117864739918,2071.859943327649,538.7081726171757,stable
180,37378374.26100051,2111511.506843128,3140.5472438150355,101575.72579949998,382.92461582259125,417.2279587638491,1725.0730555126322,562.5843608793845,stable
181,39427885.06492158,2334515.8700617044,2896.52581957568,89870.5023324213,261.2505281499944,518.5463284805516,2004.2729527999663,473.2322726700019,stable
182,51260005.257442385,2397500.3827276845,4847.163363028372,122935.1898353114,380.03305365941003,644.4955159821405,2455.3175210170925,767.4922846045862,stable
183,63829819.361133076,3817960.081941551,6875.277251944294,281803.9033324927,326.88075108324875,1227.7632752487166,5929.221863258999,874.4346662455798,stable
184,45725512.79401837,1882245.7413672197,5782.529316452643,149701.44024719525,354.4377445920146,475.0410352432898,3091.9853169400476,582.2269917546902,stable
185,41403824.061852835,1640657.0100811145,3225.3928449789855,59495.30781274251,268.2685795221206,560.9653810742366,1170.5835352126526,712.35853720387,stable
186,55289583.61514791,1900471.844653186,4140.659646019615,126180.3672214345,344.69745774705723,592.2767576977337,2590.131884999388,470.9109452657436,stable
187,39481467.71049958,1326391.4423014333,3079.970547865743,68798.16278663061,215.42654445683354,462.72786264594146,2587.1272081463408,589.4554613537123,stable
188,53588945.94838344,3202201.36225654,4222.006073595261,170898.1764027818,343.95739492953805,660.7359646604812,2300.902426641719,1131.9112310134517,stable
189,63935321.5009724,2933798.685580133,5667.111084250278,231470.7778257573,604.4210902413844,854.0109691776788,3218.8510988878193,887.9330662977102,stable
190,48369216.5746051,3416698.730753329,2887.4869151462176,252973.05706235062,251.89487490817172,749.139181506602,1725.6642426341632,1016.6048266165491,stable
191,45616835.53789834,1821637.9601844263,3423.7935051956006,135405.35994285188,345.65658997057835,578.9806064404925,2275.2530890725766,1053.2277067591065,stable
192,62304322.4913632,4119843.7969606495,4056.0980418446607,181234.54306659437,602.3885663611504,866.0433984394708,3866.3698953055,541.4004046526369,stable
193,52610599.30262995,2057732.1058785962,5792.321721998654,147093.5830584822,299.79256792568015,716.6355875503806,3436.8881731936544,871.0876338385535,stable
194,42648087.71288916,1503518.5528592544,3632.4564638740653,111598.77495029267,244.394539485246,486.30456039501865,1743.8126889000387,844.7520860542971,stable
195,41309366.16401856,1554806.4571282195,4164.390945019918,94854.31906189892,252.24631718959188,770.37683506794,3314.2396724067935,1072.8168773446234,stable
196,41659374.12821084,2162357.8056292185,5173.273939961932,179012.99740471292,260.0639828358465,488.029568661474,2742.9504419321606,717.93578034853,stable
197,34294781.48325692,1285446.520027261,2158.0872671966213,54356.097507882114,322.8734621779612,477.3563967200361,2128.1903959647584,602.5176634152713,stable
198,36893299.53595613,1332786.0005966113,2382.8131143243177,72472.62568649325,296.89583757742645,540.0315179032552,1439.3006771683647,538.2537449497529,stable
